HJY Multigroup Import
Application Version:	3.5.1.20
SystemConfiguration::	FL3-11_1602C-0213-FL
Experiment Time Stamp:	10/1/2025 10:27 AM
Export Time Stamp:	10/1/2025 4:56 PM
Experiment Comment:	None

Integration Time:	1
Time Sequence Interval Points:	301
Time Sequence Experiment Duration:	10:00:00	36000000 (ms)
Repetition Time Sequence Enabled:	False
Repetition Time Sequence Count:	2
Repetition Time Sequence Delay:	0 seconds
Time Sequence Interval Total Points:	301
Time Sequence Experiment Duration Total:	10:00:00	36000000 (ms)

Mono Count:	2
Mono Description:	Excitation 1 (Mono1)	Emission 1 (Mono2)
Mono Slit Width:		5	5
Mono Grating Index:		0	0
Mono Grating Value:		1200	1200

Mono Wavelength Group Count:	3
Mono Wavelength Group Description:	Group 1:(Excitation 1:596 Emission 1:615)	Group 2:(Excitation 1:549 Emission 1:565)	Group 3:(Excitation 1:495 Emission 1:520)

Detector Count:	3
Detector Description:	S1 (SCD1)	R (SCD2)	S1/R (SCD1/SCD2)
Detector High Voltage:	950	None	None

Accessory Sequential Type:	Temperature Controller
Accessory Sequential Description:	Temperature Control (TC1)
Accessory Sequential Scan Position Count:	1
Accessory Sequential Scan Positions:		37

Accessory Interleave Type:	Sample Changer
Accessory Interleave Description:	Sample Changer - 4 Position (SCH1)
Accessory Interleave Scan Position Count:	3
Accessory Interleave Scan Positions:	1	2	3

Axis	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
193	23042114	74434	23047901	895415	23053704	1186060	23042114	0.84174	23047901	1.00555	23053704	1.07293	23042114	88428.7309620548	23047901	890472.875540749	23053704	1105440.24307271	23058681	73420	23064468	873878	23070272	1168930	23058681	0.84224	23064468	1.00497	23070272	1.07266	23058681	87172.302431611	23064468	869556.305163338	23070272	1089748.84865661	23075248	55341	23081020	899103	23086839	2006747	23075248	0.8414	23081020	1.00527	23086839	1.07187	23075248	65772.5219871643	23081020	894389.566982005	23086839	1872192.52334705
194	23162125	74585	23167912	897003	23173715	1177208	23162125	0.84128	23167912	1.00521	23173715	1.07249	23162125	88656.5709395207	23167912	892353.836511774	23173715	1097640.0712361	23178707	73766	23184479	876901	23190283	1161377	23178707	0.84154	23184479	1.00555	23190283	1.07301	23178707	87655.9640658792	23184479	872061.061110835	23190283	1082354.31170259	23195259	55956	23201047	899502	23206850	1995204	23195259	0.84169	23201047	1.00558	23206850	1.07267	23195259	66480.5332129406	23201047	894510.630680801	23206850	1860035.23916955
195	23282136	75085	23287923	895320	23293726	1172805	23282136	0.8424	23287923	1.00526	23293726	1.07348	23282136	89132.2412155745	23287923	890635.258540079	23293726	1092526.1765473	23298703	74278	23304506	875718	23310294	1152403	23298703	0.8416	23304506	1.00646	23310294	1.07285	23298703	88258.0798479087	23304506	870097.172267154	23310294	1074151.09288344	23315286	56070	23321073	900907	23326876	1985480	23315286	0.84197	23321073	1.00641	23326876	1.07336	23315286	66593.8216325997	23321073	895168.96692203	23326876	1849780.12968622
196																																																						
197																																																						
198																																																						
199																																																						
200																																																						
201																																																						
202																																																						
203																																																						
204																																																						
205																																																						
206																																																						
207																																																						
208																																																						
209																																																						
210																																																						
211																																																						
212																																																						
213																																																						
214																																																						
215																																																						
216																																																						
217																																																						
218																																																						
219																																																						
220																																																						
221																																																						
222																																																						
223																																																						
224																																																						
225																																																						
226																																																						
227																																																						
228																																																						
229																																																						
230																																																						
231																																																						
232																																																						
233																																																						
234																																																						
235																																																						
236																																																						
237																																																						
238																																																						
239																																																						
240																																																						
241																																																						
242																																																						
243																																																						
244																																																						
245																																																						
246																																																						
247																																																						
248																																																						
249																																																						
250																																																						
251																																																						
252																																																						
253																																																						
254																																																						
255																																																						
256																																																						
257																																																						
258																																																						
259																																																						
260																																																						
261																																																						
262																																																						
263																																																						
264																																																						
265																																																						
266																																																						
267																																																						
268																																																						
269																																																						
270																																																						
271																																																						
272																																																						
273																																																						
274																																																						
275																																																						
276																																																						
277																																																						
278																																																						
279																																																						
280																																																						
281																																																						
282																																																						
283																																																						
284																																																						
285																																																						
286																																																						
287																																																						
288																																																						
289																																																						
290																																																						
291																																																						
292																																																						
293																																																						
294																																																						
295																																																						
296																																																						
297																																																						
298																																																						
299																																																						
300																																																						
301																																																						
