HJY Multigroup Import
Application Version:	3.5.1.20
SystemConfiguration::	FL3-11_1602C-0213-FL
Experiment Time Stamp:	9/24/2025 9:45 PM
Export Time Stamp:	9/25/2025 10:02 AM
Experiment Comment:	None

Integration Time:	1
Time Sequence Interval Points:	301
Time Sequence Experiment Duration:	10:00:00	36000000 (ms)
Repetition Time Sequence Enabled:	False
Repetition Time Sequence Count:	2
Repetition Time Sequence Delay:	0 seconds
Time Sequence Interval Total Points:	301
Time Sequence Experiment Duration Total:	10:00:00	36000000 (ms)

Mono Count:	2
Mono Description:	Excitation 1 (Mono1)	Emission 1 (Mono2)
Mono Slit Width:		5	5
Mono Grating Index:		0	0
Mono Grating Value:		1200	1200

Mono Wavelength Group Count:	3
Mono Wavelength Group Description:	Group 1:(Excitation 1:596 Emission 1:615)	Group 2:(Excitation 1:549 Emission 1:565)	Group 3:(Excitation 1:495 Emission 1:520)

Detector Count:	3
Detector Description:	S1 (SCD1)	R (SCD2)	S1/R (SCD1/SCD2)
Detector High Voltage:	950	None	None

Accessory Sequential Type:	Temperature Controller
Accessory Sequential Description:	Temperature Control (TC1)
Accessory Sequential Scan Position Count:	1
Accessory Sequential Scan Positions:		37

Accessory Interleave Type:	Sample Changer
Accessory Interleave Description:	Sample Changer - 4 Position (SCH1)
Accessory Interleave Scan Position Count:	3
Accessory Interleave Scan Positions:	1	2	3

Axis	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
193	23042114	83957	23047901	1038354	23053704	1098801	23042114	0.84194	23047901	1.00912	23053704	1.06226	23042114	99718.5072570492	23047901	1028969.79546536	23053704	1034399.2996065	23058681	82833	23064468	1028690	23070256	1066104	23058681	0.84189	23064468	1.00821	23070256	1.06116	23058681	98389.3382745964	23064468	1020313.22839488	23070256	1004659.0523578	23075248	68330	23081036	960667	23086839	1018113	23075248	0.8412	23081036	1.0083	23086839	1.06093	23075248	81229.1963861151	23081036	952759.099474363	23086839	959642.012196846
194	23162125	83859	23167912	1036748	23173715	1098684	23162125	0.84173	23167912	1.00782	23173715	1.06241	23162125	99626.958763499	23167912	1028703.53833026	23173715	1034143.12741785	23178692	82846	23184479	1029211	23190267	1066370	23178692	0.84239	23184479	1.00869	23190267	1.06121	23178692	98346.3716330916	23184479	1020344.20882531	23190267	1004862.37408242	23195259	68962	23201047	962944	23206850	1022211	23195259	0.84162	23201047	1.0087	23206850	1.06244	23195259	81939.5926902878	23201047	954638.643798949	23206850	962135.273521328
195	23282136	83961	23287923	1037900	23293726	1103831	23282136	0.84238	23287923	1.00925	23293726	1.06232	23282136	99671.169780859	23287923	1028387.41639832	23293726	1039075.79637021	23298718	83313	23304506	1029398	23310309	1070850	23298718	0.84233	23304506	1.00874	23310309	1.06184	23298718	98907.7914831479	23304506	1020479.01342269	23310309	1008485.2708506	23315301	69295	23321073	963507	23326876	1022341	23315301	0.84219	23321073	1.00853	23326876	1.06218	23315301	82279.5331219796	23321073	955357.797983203	23326876	962493.174414883
196	23402147	83644	23407934	1035966	23413737	1102161	23402147	0.84158	23407934	1.00779	23413737	1.06138	23402147	99389.2440409706	23407934	1027958.20557854	23413737	1038422.61960843	23418698	83122	23424486	1029187	23430289	1066125	23418698	0.84196	23424486	1.00866	23430289	1.06208	23418698	98724.4049598556	23424486	1020350.76239764	23430289	1003808.5643266	23435265	69664	23441053	966583	23446856	1024617	23435265	0.84239	23441053	1.00802	23446856	1.06243	23435265	82698.0377259939	23441053	958892.68070078	23446856	964408.949295483
197	23522158	84163	23527930	1040746	23533733	1104238	23522158	0.84171	23527930	1.00818	23533733	1.06139	23522158	99990.4955388435	23527930	1032301.77150906	23533733	1040369.70387888	23538709	84008	23544497	1027789	23550300	1067970	23538709	0.84164	23544497	1.00886	23550300	1.06174	23538709	99814.647592795	23544497	1018762.76192931	23550300	1005867.72656206	23555276	69149	23561064	962382	23566867	1020857	23555276	0.84186	23561064	1.00844	23566867	1.06124	23555276	82138.3602974366	23561064	954327.476101702	23566867	961947.344615733
198	23642169	83428	23647956	1035655	23653759	1105613	23642169	0.84221	23647956	1.00789	23653759	1.06202	23642169	99058.4296078175	23647956	1027547.649049	23653759	1041047.24958099	23658736	83289	23664523	1028811	23670327	1069288	23658736	0.84195	23664523	1.00838	23670327	1.06212	23658736	98923.9265989667	23664523	1020261.21105139	23670327	1006748.76661771	23675303	68993	23681091	962350	23686894	1023377	23675303	0.84179	23681091	1.00811	23686894	1.06104	23675303	81959.8712267905	23681091	954608.128081261	23686894	964503.694488427
199	23762180	83930	23767952	1036942	23773770	1108772	23762180	0.84201	23767952	1.00876	23773770	1.06158	23762180	99678.1510908422	23767952	1027937.26951901	23773770	1044454.49236044	23778747	83691	23784519	1028514	23790322	1072280	23778747	0.84124	23784519	1.00759	23790322	1.06181	23778747	99485.2836289287	23784519	1020766.38315188	23790322	1009860.52118552	23795361	69403	23801133	963096	23806936	1024957	23795361	0.8406	23801133	1.00781	23806936	1.06023	23795361	82563.6450154652	23801133	955632.510096149	23806936	966730.803693538
200	23882191	83696	23887978	1039684	23893781	1111128	23882191	0.84184	23887978	1.00928	23893781	1.06152	23882191	99420.317399981	23887978	1030124.44514902	23893781	1046732.98666064	23898773	83553	23904545	1029833	23910349	1072936	23898773	0.8418	23904545	1.00745	23910349	1.06166	23898773	99255.1674982181	23904545	1022217.47977567	23910349	1010621.10280127	23915310	69599	23921097	964836	23926900	1025883	23915310	0.84149	23921097	1.00817	23926900	1.06153	23915310	82709.2419398923	23921097	957017.16972336	23926900	966419.22508078
201	24002202	83438	24007989	1038183	24013808	1112336	24002202	0.84166	24007989	1.00754	24013808	1.06135	24002202	99135.0426538032	24007989	1030413.68084642	24013808	1048038.81848589	24018784	83335	24024572	1027835	24030360	1072599	24018784	0.84171	24024572	1.00757	24030360	1.06181	24018784	99006.7838091504	24024572	1020112.74650893	24030360	1010160.95158267	24035352	69147	24041139	963863	24046943	1028291	24035352	0.84183	24041139	1.00821	24046943	1.06168	24035352	82138.9116567478	24041139	956014.124041618	24046943	968550.787431241
202	24122213	83831	24128000	1038764	24133803	1114557	24122213	0.84194	24128000	1.00813	24133803	1.06138	24122213	99568.8528873792	24128000	1030386.95406346	24133803	1050101.75431985	24138780	83431	24144568	1028619	24150355	1075374	24138780	0.84174	24144568	1.00834	24150355	1.06247	24138780	99117.3046308836	24144568	1020111.27199159	24150355	1012145.28410214	24155332	69738	24161119	963374	24166922	1027385	24155332	0.84196	24161119	1.00837	24166922	1.06214	24155332	82828.162858093	24161119	955377.490405308	24166922	967278.324891257
203	24242224	83641	24248011	1037129	24253814	1117725	24242224	0.84219	24248011	1.00832	24253814	1.06126	24242224	99313.6940595353	24248011	1028571.28689305	24253814	1053205.62350414	24258807	83637	24264579	1029799	24270382	1073944	24258807	0.84217	24264579	1.00954	24270382	1.06196	24258807	99311.3029435862	24264579	1020067.55552034	24270382	1011284.79415421	24275358	69955	24281146	964754	24286949	1030027	24275358	0.84186	24281146	1.00982	24286949	1.06286	24275358	83095.7641413062	24281146	955372.244558436	24286949	969108.819599947
204	24362235	83870	24368022	1036739	24373826	1119174	24362235	0.84255	24368022	1.00874	24373826	1.06338	24362235	99543.0538246988	24368022	1027756.40898547	24373826	1052468.54370028	24378802	84024	24384590	1030466	24390393	1078689	24378802	0.8422	24384590	1.00854	24390393	1.06232	24378802	99767.2761814296	24384590	1021740.3375176	24390393	1015408.72806687	24395369	69778	24401157	965273	24406960	1033025	24395369	0.84123	24401157	1.00824	24406960	1.06107	24395369	82947.588649953	24401157	957384.154566373	24406960	973569.133044945
205	24482246	83845	24488033	1036876	24493837	1121531	24482246	0.84173	24488033	1.00889	24493837	1.06247	24482246	99610.3263516805	24488033	1027739.39676278	24493837	1055588.39308404	24498813	84032	24504601	1032820	24510404	1075879	24498813	0.84162	24504601	1.00824	24510404	1.06269	24498813	99845.5359901143	24504601	1024379.11608347	24510404	1012410.95709944	24515396	70183	24521168	965006	24526971	1032888	24515396	0.84198	24521168	1.00781	24526971	1.06232	24515396	83354.7115133376	24521168	957527.708595866	24526971	972294.600497025
206	24602257	83343	24608044	1037938	24613848	1124846	24602257	0.84211	24608044	1.00824	24613848	1.06248	24602257	98969.2557979361	24608044	1029455.28842339	24613848	1058698.51667796	24618840	83470	24624612	1028989	24630415	1077504	24618840	0.84145	24624612	1.00876	24630415	1.06201	24618840	99197.8132984729	24624612	1020053.33280463	24630415	1014589.31648478	24635391	69729	24641179	963186	24646982	1033514	24635391	0.84205	24641179	1.00855	24646982	1.0626	24635391	82808.6218158067	24641179	955020.574091518	24646982	972627.517410126
207	24722268	83654	24728118	1038723	24733905	1122901	24722268	0.84243	24728118	1.00875	24733905	1.06152	24722268	99300.832116615	24728118	1029713.01115242	24733905	1057823.68678876	24738882	83593	24744669	1029696	24750488	1076661	24738882	0.84173	24744669	1.00862	24750488	1.06212	24738882	99310.9429389472	24744669	1020895.87753564	24750488	1013690.54344142	24755480	69929	24761252	961207	24767055	1031900	24755480	0.84215	24761252	1.00739	24767055	1.06164	24755480	83036.276197827	24761252	954155.788721349	24767055	971986.737500471
208	24842279	83975	24848066	1040188	24853885	1125167	24842279	0.84192	24848066	1.00889	24853885	1.0621	24842279	99742.2557962752	24848066	1031022.2125306	24853885	1059379.5311176	24858846	84365	24864634	1031518	24870437	1082026	24858846	0.84187	24864634	1.00835	24870437	1.06269	24858846	100211.434069393	24864634	1022976.14915456	24870437	1018195.33448136	24875413	70348	24881201	965536	24887004	1036402	24875413	0.84214	24881201	1.00864	24887004	1.06221	24875413	83534.8041893272	24881201	957265.228426396	24887004	975703.486127978
209	24962290	84446	24968077	1037802	24973881	1127052	24962290	0.8414	24968077	1.00851	24973881	1.06162	24962290	100363.67958165	24968077	1029044.82850939	24973881	1061634.10636574	24978857	84162	24984645	1029968	24990463	1080977	24978857	0.84217	24984645	1.0078	24990463	1.06144	24978857	99934.6925205125	24984645	1021996.42786267	24990463	1018406.12752487	24995440	70688	25001227	965363	25007031	1038021	24995440	0.8423	25001227	1.00879	25007031	1.06252	24995440	83922.5929003918	25001227	956951.39721845	25007031	976942.551669616
210	25082301	83760	25088088	1039064	25093892	1130670	25082301	0.84229	25088088	1.0085	25093892	1.06187	25082301	99443.1846513671	25088088	1030306.39563708	25093892	1064791.35864089	25098868	83658	25104656	1029682	25110443	1080069	25098868	0.8418	25104656	1.00824	25110443	1.06148	25098868	99379.9002138275	25104656	1021266.76188209	25110443	1017512.34125937	25115420	70507	25121207	965231	25126995	1037263	25115420	0.84239	25121207	1.00875	25126995	1.06262	25115420	83698.7618561474	25121207	956858.488228005	25126995	976137.28331859
211	25202312	83402	25208099	1037636	25213918	1132388	25202312	0.84109	25208099	1.00826	25213918	1.06199	25202312	99159.4240806572	25208099	1029135.34207447	25213918	1066288.75978117	25218895	84403	25224667	1030512	25230470	1082912	25218895	0.84141	25224667	1.00847	25230470	1.0612	25218895	100311.382084834	25224667	1021856.87229169	25230470	1020459.85676593	25235462	70681	25241249	963277	25247053	1036935	25235462	0.84205	25241249	1.00955	25247053	1.062	25235462	83939.1960097382	25241249	954164.726858501	25247053	976398.305084746
212	25322323	83763	25328110	1037027	25333914	1135478	25322323	0.84215	25328110	1.00842	25333914	1.06266	25322323	99463.278513329	25328110	1028368.14025902	25333914	1068524.26928651	25338890	83819	25344662	1030304	25350465	1083304	25338890	0.84133	25344662	1.00938	25350465	1.06281	25338890	99626.7814056316	25344662	1020729.55675761	25350465	1019282.84453477	25355442	70889	25361229	963984	25367032	1038254	25355442	0.8416	25361229	1.00786	25367032	1.06195	25355442	84231.2262357414	25361229	956466.175857758	25367032	977686.331748199
213	25442334	84319	25448121	1038828	25453925	1136725	25442334	0.84148	25448121	1.00916	25453925	1.06231	25442334	100203.213385939	25448121	1029398.70783622	25453925	1070050.17367812	25458917	84021	25464689	1032896	25470492	1084713	25458917	0.84243	25464689	1.00926	25470492	1.06201	25458917	99736.476621203	25464689	1023419.13877494	25470492	1021377.38816019	25475453	71006	25481240	963167	25487028	1041534	25475453	0.84281	25481240	1.0081	25487028	1.0634	25475453	84249.1190185214	25481240	955428.032933241	25487028	979437.652811736
214	25562345	83760	25568132	1038257	25573936	1139552	25562345	0.84218	25568132	1.00827	25573936	1.06226	25562345	99456.1732646228	25568132	1029741.04158608	25573936	1072761.847382	25578912	84083	25584700	1031349	25590503	1086186	25578912	0.84216	25584700	1.00933	25590503	1.06256	25578912	99842.0727652703	25584700	1021815.46174195	25590503	1022234.97967174	25595479	70717	25601251	966352	25607070	1041452	25595479	0.84228	25601251	1.00925	25607070	1.06166	25595479	83959.0160041791	25601251	957495.169680456	25607070	980965.65755515
215	25682356	83874	25688143	1040875	25693947	1138976	25682356	0.84231	25688143	1.0085	25693947	1.06242	25682356	99576.1655447519	25688143	1032102.13187903	25693947	1072058.13143578	25698923	84183	25704695	1029978	25710514	1086997	25698923	0.84145	25704695	1.0092	25710514	1.0624	25698923	100045.160140234	25704695	1020588.58501784	25710514	1023152.29668675	25715490	71403	25721278	962080	25727081	1040399	25715490	0.84238	25721278	1.0088	25727081	1.06201	25715490	84763.4084379971	25721278	953687.549563838	25727081	979650.850745285
216	25802367	83710	25808139	1037719	25813958	1140520	25802367	0.84215	25808139	1.00935	25813958	1.06201	25802367	99400.3443567061	25808139	1028106.20696488	25813958	1073925.85757196	25818934	84385	25824722	1029426	25830525	1087171	25818934	0.84191	25824722	1.00909	25830525	1.06135	25818934	100230.428430592	25824722	1020152.81094848	25830525	1024328.44961606	25835517	70996	25841304	964473	25847108	1042677	25835517	0.8427	25841304	1.00986	25847108	1.06269	25835517	84248.249673668	25841304	955056.14639653	25847108	981167.602969822
217	25922378	84051	25928165	1038710	25933969	1143566	25922378	0.84228	25928165	1.00891	25933969	1.06262	25922378	99789.8561048582	25928165	1029536.82687257	25933969	1076175.86719618	25938945	84626	25944733	1027457	25950520	1091575	25938945	0.84269	25944733	1.009	25950520	1.06364	25938945	100423.643332661	25944733	1018292.36868186	25950520	1026263.58542364	25955512	71231	25961300	962293	25967103	1043734	25955512	0.84189	25961300	1.00896	25967103	1.06184	25955512	84608.4405326111	25961300	953747.423089122	25967103	982948.466812326
218	26042389	83925	26048176	1039067	26053980	1144677	26042389	0.84126	26048176	1.00802	26053980	1.06105	26042389	99761.0726766992	26048176	1030799.9841273	26053980	1078815.32444277	26058956	84507	26064728	1029040	26070547	1090350	26058956	0.84162	26064728	1.00765	26070547	1.06344	26058956	100409.923718543	26064728	1021227.60879274	26070547	1025304.67163169	26075523	70774	26081311	964369	26087114	1045435	26075523	0.84151	26081311	1.00819	26087114	1.06321	26075523	84103.5757150836	26081311	956534.978525873	26087114	983281.759953349
219	26162400	83097	26168187	1036148	26173991	1147376	26162400	0.84119	26168187	1.00849	26173991	1.06239	26162400	98785.0545061163	26168187	1027425.1603883	26173991	1079995.10537562	26178967	84548	26184755	1028684	26190558	1089182	26178967	0.8423	26184755	1.00824	26190558	1.06204	26178967	100377.537694408	26184755	1020276.91819408	26190558	1025556.47621559	26195519	71645	26201291	964909	26207094	1047931	26195519	0.84156	26201291	1.0089	26207094	1.06251	26195519	85133.561481059	26201291	956397.066111607	26207094	986278.717376778
220	26282411	84125	26288198	1038290	26294002	1150039	26282411	0.84191	26288198	1.00777	26294002	1.06218	26282411	99921.606822582	26288198	1030284.68797444	26294002	1082715.73556271	26298994	84609	26304766	1029343	26310569	1090193	26298994	0.84163	26304766	1.00809	26310569	1.06189	26298994	100529.9240759	26304766	1021082.44303584	26310569	1026653.41984575	26315561	71209	26321333	963420	26327152	1049528	26315561	0.84221	26321333	1.00865	26327152	1.06303	26315561	84550.1715724107	26321333	955157.884300798	26327152	987298.571065727
221	26402422	83498	26408209	1035821	26414028	1153230	26402422	0.8423	26408209	1.00923	26414028	1.06369	26402422	99130.9509675888	26408209	1026347.80971632	26414028	1084178.66107607	26419005	84564	26424777	1029853	26430580	1090716	26419005	0.84228	26424777	1.00944	26430580	1.06142	26419005	100398.917224676	26424777	1020222.10334443	26430580	1027600.76124437	26435572	71057	26441360	962623	26447178	1047545	26435572	0.84202	26441360	1.00838	26447178	1.06253	26435572	84388.7318591007	26441360	954623.257105456	26447178	985896.868794293
222	26522433	84250	26528220	1037275	26534024	1154919	26522433	0.84153	26528220	1.00812	26534024	1.06214	26522433	100115.266241251	26528220	1028920.16823394	26534024	1087351.00834165	26539000	84782	26544788	1030523	26550607	1096343	26539000	0.84223	26544788	1.00816	26550607	1.0622	26539000	100663.714187336	26544788	1022181.99492144	26550607	1032143.66409339	26555599	71480	26561386	965767	26567189	1050498	26555599	0.84189	26561386	1.00806	26567189	1.06193	26555599	84904.2036370547	26561386	958045.156042299	26567189	989234.6953189
223	26642444	83926	26648232	1036574	26654035	1157337	26642444	0.84166	26648232	1.00852	26654035	1.06191	26642444	99714.8492265285	26648232	1027816.9991671	26654035	1089863.54775828	26659011	84909	26664783	1033690	26670602	1094494	26659011	0.84131	26664783	1.00873	26670602	1.06233	26659011	100924.748309184	26664783	1024743.98501086	26670602	1030276.84429509	26675578	71334	26681366	964759	26687169	1052323	26675578	0.84111	26681366	1.0084	26687169	1.06215	26675578	84809.3590612405	26681366	956722.530741769	26687169	990748.011109542
224	26762455	83757	26768243	1035992	26774046	1156106	26762455	0.84163	26768243	1.00879	26774046	1.06167	26762455	99517.6027470504	26768243	1026964.97784474	26774046	1088950.42715721	26779022	85666	26784810	1030446	26790613	1095571	26779022	0.84191	26784810	1.00875	26790613	1.0625	26779022	101751.968737751	26784810	1021507.80669145	26790613	1031125.64705882	26795574	71844	26801361	963928	26807165	1052918	26795574	0.84125	26801361	1.00825	26807165	1.0617	26795574	85401.485884101	26801361	956040.664517729	26807165	991728.360177075
225	26882466	83552	26888254	1036864	26894057	1160965	26882466	0.84215	26888254	1.00865	26894057	1.06253	26882466	99212.7293237547	26888254	1027972.0418381	26894057	1092642.09010569	26899033	85387	26904821	1027148	26910624	1097903	26899033	0.84226	26904821	1.00866	26910624	1.06211	26899033	101378.434212713	26904821	1018329.26853449	26910624	1033699.89925714	26915600	71778	26921388	963684	26927191	1052370	26915600	0.8415	26921388	1.00815	26927191	1.06126	26915600	85297.6827094474	26921388	955893.468233894	26927191	991623.164917174
226	27002477	83209	27008265	1036942	27014068	1160039	27002477	0.84136	27008265	1.0082	27014068	1.06236	27002477	98898.2124179899	27008265	1028508.23249355	27014068	1091945.2916149	27019091	85115	27024879	1032198	27030682	1097924	27019091	0.84243	27024879	1.00884	27030682	1.06259	27019091	101035.100839239	27024879	1023153.32461044	27030682	1033252.71271139	27035658	71853	27041446	965143	27047265	1055856	27035658	0.8425	27041446	1.00906	27047265	1.06241	27035658	85285.4599406528	27041446	956477.315521376	27047265	993831.006861758
227	27122488	83557	27128276	1038558	27134079	1165780	27122488	0.84209	27128276	1.00794	27134079	1.06289	27122488	99225.7359664644	27128276	1030376.80814334	27134079	1096802.11498838	27139071	85501	27144843	1030570	27150646	1100064	27139071	0.84203	27144843	1.00863	27150646	1.06295	27139071	101541.512772704	27144843	1021752.27784222	27150646	1034916.03556141	27155607	72218	27161394	966528	27167198	1057816	27155607	0.84238	27161394	1.00888	27167198	1.06232	27155607	85730.9052921484	27161394	958020.775513441	27167198	995760.222908352
228	27242499	83795	27248287	1038820	27254090	1166897	27242499	0.84182	27248287	1.00916	27254090	1.06209	27242499	99540.2817704497	27248287	1029390.78045107	27254090	1098679.96120856	27259066	84386	27264838	1029658	27270641	1101085	27259066	0.84186	27264838	1.00779	27270641	1.0625	27259066	100237.569192027	27264838	1021698.96506217	27270641	1036315.29411765	27275618	72110	27281390	966396	27287193	1058770	27275618	0.84174	27281390	1.00852	27287193	1.06207	27275618	85667.7834010502	27281390	958231.864514338	27287193	996892.860169292
229	27362510	84040	27368298	1038263	27374101	1167545	27362510	0.84249	27368298	1.00857	27374101	1.06229	27362510	99751.9258388824	27368298	1029440.69325877	27374101	1099083.11289761	27379077	85649	27384865	1031576	27390652	1100947	27379077	0.84185	27384865	1.0093	27390652	1.06231	27379077	101739.027142603	27384865	1022070.74209848	27390652	1036370.73923808	27395629	72911	27401401	964628	27407204	1058237	27395629	0.84182	27401401	1.00905	27407204	1.06216	27395629	86611.1520277494	27401401	955976.413458203	27407204	996306.582812382
230	27482521	83283	27488324	1038484	27494127	1169308	27482521	0.84224	27488324	1.00835	27494127	1.0618	27482521	98882.7412613982	27488324	1029884.46471959	27494127	1101250.70634771	27499104	85144	27504876	1031530	27510679	1100784	27499104	0.84233	27504876	1.00973	27510679	1.06311	27499104	101081.523868318	27504876	1021589.92998128	27510679	1035437.53703756	27515640	72418	27521427	967146	27527215	1060681	27515640	0.8421	27521427	1.01018	27527215	1.06169	27515640	85996.912480703	27521427	957399.671345701	27527215	999049.628422609
231	27602532	83527	27608320	1038597	27614123	1171238	27602532	0.84175	27608320	1.00931	27614123	1.0631	27602532	99230.1752301752	27608320	1029016.85309766	27614123	1101719.49957671	27619115	85466	27624887	1029913	27630674	1102727	27619115	0.84288	27624887	1.00936	27630674	1.06184	27619115	101397.58921792	27624887	1020362.40786241	27630674	1038505.80125066	27635651	72078	27641438	965063	27647226	1065069	27635651	0.84153	27641438	1.00806	27647226	1.06349	27635651	85651.1354318919	27641438	957346.784913596	27647226	1001484.73422411
232	27722543	84210	27728331	1039773	27734134	1175355	27722543	0.84214	27728331	1.00779	27734134	1.06201	27722543	99995.2501959294	27728331	1031735.77828714	27734134	1106726.86697865	27739110	85174	27744898	1030392	27750701	1104847	27739110	0.84302	27744898	1.0081	27750701	1.06238	27739110	101034.376408626	27744898	1022112.88562643	27750701	1039973.4558256	27755693	71862	27761481	966341	27767284	1063370	27755693	0.84139	27761481	1.0079	27767284	1.06208	27755693	85408.6689882219	27761481	958766.742732414	27767284	1001214.59777041
233	27842554	83576	27848342	1039508	27854145	1173832	27842554	0.84194	27848342	1.00885	27854145	1.06228	27842554	99265.9809487612	27848342	1030389.0568469	27854145	1105011.86127951	27859121	85670	27864909	1030617	27870712	1104386	27859121	0.84174	27864909	1.00824	27870712	1.06282	27859121	101777.270891249	27864909	1022194.12044751	27870712	1039109.16241697	27875688	72475	27881492	965181	27887295	1064835	27875688	0.84206	27881492	1.00864	27887295	1.06252	27875688	86068.6886920172	27881492	956913.269352792	27887295	1002178.78251704
234	27962565	83999	27968353	1038749	27974156	1175915	27962565	0.84163	27968353	1.00913	27974156	1.06232	27962565	99805.1400259021	27968353	1029351.02514047	27974156	1106931.05655546	27979132	85000	27984920	1029188	27990723	1105725	27979132	0.84169	27984920	1.0082	27990723	1.06121	27979132	100987.299361998	27984920	1020817.29815513	27990723	1041947.39966642	27995699	72283	28001487	963867	28007290	1064354	27995699	0.84126	28001487	1.00798	28007290	1.06202	27995699	85922.307015667	28001487	956236.23484593	28007290	1002197.69872507
235	28082576	83580	28088364	1037562	28094167	1179381	28082576	0.84159	28088364	1.00833	28094167	1.06175	28082576	99312.0165401205	28088364	1028990.50905953	28094167	1110789.73392983	28099143	85155	28104931	1029494	28110734	1107094	28099143	0.84205	28104931	1.00773	28110734	1.06161	28099143	101128.199038062	28104931	1021597.05476665	28110734	1042844.35903957	28115695	72857	28121482	965254	28127270	1065106	28115695	0.84213	28121482	1.00805	28127270	1.06199	28115695	86515.1461175828	28121482	957545.756658896	28127270	1002934.1142572
236	28202587	83746	28208375	1037825	28214162	1182647	28202587	0.84161	28208375	1.00795	28214162	1.06176	28202587	99506.8974940887	28208375	1029639.36703209	28214162	1113855.29686558	28219139	85826	28224942	1030848	28230745	1108894	28219139	0.8416	28224942	1.00908	28230745	1.06107	28219139	101979.562737643	28224942	1021572.12510406	28230745	1045071.48444495	28235721	73031	28241509	967836	28247312	1066697	28235721	0.84206	28241509	1.00881	28247312	1.06234	28235721	86728.9741823623	28241509	959383.828471169	28247312	1004101.32349342
237	28322598	83711	28328370	1037479	28334173	1182765	28322598	0.842	28328370	1.00857	28334173	1.06177	28322598	99419.2399049881	28328370	1028663.35504724	28334173	1113955.94149392	28339165	85863	28344953	1028934	28350756	1108857	28339165	0.84228	28344953	1.00749	28350756	1.06208	28339165	101941.15970936	28344953	1021284.57850698	28350756	1044042.82163302	28355733	72968	28361505	967808	28367308	1069861	28355733	0.84213	28361505	1.0081	28367308	1.06168	28355733	86646.9547457044	28361505	960031.742882651	28367308	1007705.71170221
238	28442609	84598	28448397	1038553	28454200	1183456	28442609	0.84195	28448397	1.00853	28454200	1.06127	28442609	100478.650751232	28448397	1029769.06983431	28454200	1115131.87030633	28459176	85366	28464964	1029476	28470767	1107627	28459176	0.84126	28464964	1.009	28470767	1.06177	28459176	101473.97950693	28464964	1020293.35976214	28470767	1043189.20293472	28475759	72540	28481547	964509	28487350	1067885	28475759	0.84135	28481547	1.00781	28487350	1.06148	28475759	86218.5772865038	28481547	957034.56008573	28487350	1006034.02796096
239	28562620	84436	28568408	1036394	28574211	1185134	28562620	0.84132	28568408	1.00781	28574211	1.06276	28562620	100361.336946703	28568408	1028362.48896121	28574211	1115147.35217735	28579187	85890	28584975	1030236	28590778	1111426	28579187	0.84157	28584975	1.0071	28590778	1.06207	28579187	102059.246408498	28584975	1022972.89246351	28590778	1046471.5131771	28595755	72922	28601527	964081	28607314	1071998	28595755	0.841	28601527	1.00842	28607314	1.06215	28595755	86708.6801426873	28601527	956031.217151584	28607314	1009271.76010921
240	28682631	83715	28688419	1036360	28694222	1186770	28682631	0.84178	28688419	1.00764	28694222	1.06157	28682631	99449.9750528642	28688419	1028502.24286452	28694222	1117938.52501484	28699198	86054	28704986	1030468	28710789	1114585	28699198	0.84189	28704986	1.00756	28710789	1.06153	28699198	102215.253774246	28704986	1022736.11497082	28710789	1049979.74621537	28715766	72587	28721553	965274	28727356	1071026	28715766	0.84101	28721553	1.00758	28727356	1.06104	28715766	86309.3185574488	28721553	958012.267016019	28727356	1009411.52077207
241	28802642	83844	28808445	1039851	28814249	1191542	28802642	0.84098	28808445	1.00819	28814249	1.06178	28802642	99697.9714143024	28808445	1031403.80285462	28814249	1122211.75761457	28819225	85625	28825013	1032208	28830816	1114514	28819225	0.84096	28825013	1.00877	28830816	1.06205	28819225	101818.160197869	28825013	1023234.23575245	28830816	1049398.80419943	28835792	73136	28841580	966837	28847383	1075085	28835792	0.84164	28841580	1.00767	28847383	1.06133	28835792	86897.0105983556	28841580	959477.805233856	28847383	1012960.15376933
242	28922653	83794	28928441	1038414	28934260	1191729	28922653	0.84164	28928441	1.00878	28934260	1.06209	28922653	99560.3821111164	28928441	1029376.07803485	28934260	1122060.27737762	28939236	85455	28945008	1031316	28950811	1113381	28939236	0.8407	28945008	1.00913	28950811	1.06188	28939236	101647.436659926	28945008	1021985.27444432	28950811	1048499.83048932	28955788	72875	28961575	964883	28967363	1074568	28955788	0.84221	28961575	1.00797	28967363	1.06155	28955788	86528.30054262	28961575	957253.688105797	28967363	1012263.20003768
243	29042664	83504	29048452	1038667	29054255	1190926	29042664	0.84111	29048452	1.00813	29054255	1.06115	29042664	99278.3345816837	29048452	1030290.73631377	29054255	1122297.50742119	29059216	85988	29065003	1030066	29070807	1116118	29059216	0.8419	29065003	1.00797	29070807	1.0622	29059216	102135.645563606	29065003	1021921.2873399	29070807	1050760.68536999	29075783	72964	29081571	966143	29087358	1076677	29075783	0.84124	29081571	1.00875	29087358	1.06276	29075783	86733.8690504493	29081571	957762.577447336	29087358	1013095.14848131
