WL Group	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3
Units	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS
208	24842279	7843	24848066	11475	24853885	428421	24842279	0.83716	24848066	0.99727	24853885	1.08076	24842279	9368.579483014	24848066	11506.4125061418	24853885	396407.157925904	24858846	119874	24864634	871910	24870437	2271847	24858846	0.83761	24864634	0.99762	24870437	1.08077	24858846	143114.33722138	24864634	873990.096429502	24870437	2102063.34372716	24875413	589	24881201	800	24886988	1013	24875413	0.83781	24881201	0.99761	24886988	1.08035	24875413	703.023358518041	24881201	801.9165806277	24886988	937.659091960939
209	24962290	7830	24968077	11322	24973896	428280	24962290	0.8373	24968077	0.99686	24973896	1.08004	24962290	9351.48692225009	24968077	11357.6630620147	24973896	396540.868856709	24978857	120135	24984645	872547	24990448	2272853	24978857	0.83701	24984645	0.99664	24990448	1.08065	24978857	143528.751149927	24984645	875488.641836571	24990448	2103227.68704021	24995424	597	25001196	778	25007015	1031	24995424	0.83773	25001196	0.99739	25007015	1.08077	24995424	712.640110775548	25001196	780.035893682511	25007015	953.949498968328
210	25082301	7925	25088088	11405	25093907	428674	25082301	0.83695	25088088	0.99652	25093907	1.0809	25082301	9468.90495250612	25088088	11444.828001445	25093907	396589.8788047	25098868	120008	25104656	872817	25110459	2271954	25098868	0.83791	25104656	0.99764	25110459	1.08089	25098868	143223.019178671	25104656	874881.720861232	25110459	2101928.96594473	25115435	613	25121223	799	25127026	982	25115435	0.83872	25121223	0.99688	25127026	1.08079	25115435	730.875619992369	25121223	801.50068212824	25127026	908.594639106579
211	25202312	7873	25208115	11381	25213918	429321	25202312	0.83815	25208115	0.99736	25213918	1.08085	25202312	9393.30668734713	25208115	11411.1253709794	25213918	397206.827959476	25218879	119498	25224667	873646	25230470	2273658	25218879	0.8375	25224667	0.99662	25230470	1.08109	25218879	142684.179104478	25224667	876608.938211153	25230470	2103116.29929053	25235462	593	25241234	810	25247037	966	25235462	0.83823	25241234	0.99667	25247037	1.08161	25235462	707.443064552689	25241234	812.706312019023	25247037	893.113044443006
212	25322323	7728	25328110	11553	25333929	427974	25322323	0.8376	25328110	0.99715	25333929	1.07978	25322323	9226.36103151863	25328110	11586.0201574487	25333929	396352.960788309	25338890	120475	25344662	871459	25350465	2269907	25338890	0.83714	25344662	0.99616	25350465	1.08161	25338890	143912.607210264	25344662	874818.302280758	25350465	2098637.21674171	25355442	625	25361229	863	25367032	943	25355442	0.83729	25361229	0.99708	25367032	1.08106	25355442	746.455827729938	25361229	865.52733983231	25367032	872.292009694189
213	25442334	7865	25448121	11334	25453940	427535	25442334	0.83759	25448121	0.99742	25453940	1.08091	25442334	9390.03569765637	25448121	11363.3173587857	25453940	395532.468013063	25458917	119969	25464689	870845	25470492	2268634	25458917	0.83752	25464689	0.99659	25470492	1.08072	25458917	143243.146432324	25464689	873824.742371487	25470492	2099187.57865127	25475468	584	25481256	789	25487043	987	25475468	0.83697	25481256	0.9974	25487043	1.08059	25475468	697.754997192253	25481256	791.056747543613	25487043	913.389907365421
214	25562345	7838	25568132	11218	25573951	427788	25562345	0.8371	25568132	0.99635	25573951	1.07994	25562345	9363.27798351451	25568132	11259.0956993025	25573951	396122.006778154	25578928	119782	25584715	871161	25590503	2267801	25578928	0.83761	25584715	0.99644	25590503	1.08109	25578928	143004.500901374	25584715	874273.413351532	25590503	2097698.61898639	25595479	570	25601251	788	25607054	986	25595479	0.83746	25601251	0.99736	25607054	1.08004	25595479	680.629522604065	25601251	790.085826582177	25607054	912.929150772194
215	25682356	7822	25688159	11315	25693962	428691	25682356	0.83713	25688159	0.99698	25693962	1.08102	25682356	9343.82951273996	25688159	11349.274809926	25693962	396561.580729311	25698939	119907	25704711	869357	25710514	2267424	25698939	0.83714	25704711	0.99632	25710514	1.08074	25698939	143234.106601046	25704711	872568.050425566	25710514	2098029.12818994	25715490	573	25721262	849	25727065	946	25715490	0.83739	25721262	0.9974	25727065	1.08123	25715490	684.268978612116	25721262	851.213154200922	25727065	874.929478464342
216	25802367	8001	25808154	11356	25813973	428670	25802367	0.83811	25808154	0.99689	25813973	1.08161	25802367	9546.47957905287	25808154	11391.4273390244	25813973	396325.847579072	25818934	120389	25824722	868806	25830509	2264439	25818934	0.83831	25824722	0.99685	25830509	1.08051	25818934	143609.166060288	25824722	871551.386868636	25830509	2095713.13546381	25835501	614	25841273	845	25847076	979	25835501	0.83806	25841273	0.99797	25847076	1.08116	25835501	732.644440732167	25841273	846.718839243665	25847076	905.508897850457
217	25922378	7824	25928165	11374	25933969	427707	25922378	0.83702	25928165	0.9967	25933969	1.08049	25922378	9347.4468949368	25928165	11411.6584729608	25933969	395845.40347435	25938945	120052	25944717	869143	25950520	2261662	25938945	0.83752	25944717	0.99651	25950520	1.08037	25938945	143342.248543318	25944717	872186.932394055	25950520	2093414.29325139	25955497	604	25961284	772	25967072	960	25955497	0.83751	25961284	0.99764	25967072	1.07958	25955497	721.185418681568	25961284	773.82622990257	25967072	889.234702384261
218	26042389	7880	26048176	11194	26053995	427750	26042389	0.83698	26048176	0.99653	26053995	1.08092	26042389	9414.80083156109	26048176	11232.97843517	26053995	395727.713429301	26058972	120152	26064744	869461	26070547	2262849	26058972	0.83731	26064744	0.99668	26070547	1.08058	26058972	143497.629312919	26064744	872357.225990288	26070547	2094105.94310463	26075508	550	26081295	810	26087099	1027	26075508	0.83705	26081295	0.99694	26087099	1.0805	26075508	657.069470163073	26081295	812.486207795855	26087099	950.485886163813
219	26162400	7811	26168187	11300	26174006	428146	26162400	0.83792	26168187	0.99744	26174006	1.08157	26162400	9321.89230475463	26168187	11329.0022457491	26174006	395856.024113095	26178967	119790	26184755	871592	26190558	2265855	26178967	0.83769	26184755	0.99668	26190558	1.08151	26178967	143000.393940479	26184755	874495.324477265	26190558	2095084.65016505	26195534	602	26201322	823	26207110	1065	26195534	0.83749	26201322	0.99709	26207110	1.08066	26195534	718.814553009588	26201322	825.401919585995	26207110	985.508855699295
220	26282411	7842	26288198	11544	26294002	427844	26282411	0.83697	26288198	0.99705	26294002	1.08073	26282411	9369.51145202337	26288198	11578.1555588988	26294002	395884.263414544	26298978	119890	26304766	868931	26310569	2263417	26298978	0.83749	26304766	0.99729	26310569	1.081	26298978	143153.948106843	26304766	871292.20186706	26310569	2093817.7613321	26315561	568	26321333	844	26327136	1067	26315561	0.8375	26321333	0.99737	26327136	1.08017	26315561	678.208955223881	26321333	846.225573257668	26327136	987.807474749345
221	26402422	7857	26408209	11554	26414013	428438	26402422	0.83783	26408209	0.99616	26414013	1.08187	26402422	9377.79740520153	26408209	11598.5383874076	26414013	396016.157209277	26418989	119776	26424777	868518	26430564	2259566	26418989	0.83755	26424777	0.99614	26430564	1.08078	26418989	143007.581636917	26424777	871883.470194953	26430564	2090680.80460408	26435556	553	26441328	837	26447132	953	26435556	0.83733	26441328	0.99733	26447132	1.08145	26435556	660.432565416264	26441328	839.240772863546	26447132	881.224282213695
222	26522433	7810	26528220	11254	26534039	427817	26522433	0.83724	26528220	0.99727	26534039	1.08066	26522433	9328.26907457838	26528220	11284.807524542	26534039	395884.922177188	26539000	119945	26544788	869645	26550591	2258152	26539000	0.83749	26544788	0.99676	26550591	1.08104	26539000	143219.620532782	26544788	872471.808660059	26550591	2088869.97705913	26555567	592	26561355	811	26567143	1049	26555567	0.83745	26561355	0.99711	26567143	1.08095	26555567	706.907875097021	26561355	813.350583185406	26567143	970.442666173273
223	26642444	7882	26648232	11374	26654019	427321	26642444	0.83725	26648232	0.99785	26654019	1.08039	26642444	9414.15347865034	26648232	11398.5067895976	26654019	395524.764205518	26658996	120336	26664783	869256	26670571	2258100	26658996	0.83741	26664783	0.99695	26670571	1.0815	26658996	143700.218530947	26664783	871915.341792467	26670571	2087933.4257975	26675563	594	26681350	750	26687154	994	26675563	0.83755	26681350	0.99706	26687154	1.0803	26675563	709.211390364754	26681350	752.211501815337	26687154	920.114782930668
224	26762455	7940	26768243	11210	26774030	427460	26762455	0.83733	26768243	0.99657	26774030	1.08037	26762455	9482.52182532574	26768243	11248.5826384499	26774030	395660.745855587	26779007	119885	26784779	870835	26790566	2256134	26779007	0.83707	26784779	0.9975	26790566	1.08086	26779007	143219.802406011	26784779	873017.543859649	26790566	2087350.81324131	26795558	654	26801346	806	26807149	979	26795558	0.8371	26801346	0.99642	26807149	1.08027	26795558	781.268665631346	26801346	808.895847132735	26807149	906.254917752044
225	26882466	7885	26888238	11461	26894041	428158	26882466	0.83708	26888238	0.99651	26894041	1.08051	26882466	9419.64925694079	26888238	11501.1389750228	26894041	396255.471953059	26899018	119654	26904805	870322	26910624	2256537	26899018	0.83677	26904805	0.99672	26910624	1.08048	26899018	142995.088256032	26904805	873186.050244803	26910624	2088457.90759662	26915600	587	26921372	805	26927176	957	26915600	0.8368	26921372	0.99721	26927176	1.0803	26915600	701.481835564054	26921372	807.252233732112	26927176	885.865037489586
226	27002477	7920	27008265	11431	27014052	427571	27002477	0.83761	27008265	0.99685	27014052	1.08038	27002477	9455.47450484116	27008265	11467.1214325124	27014052	395759.825246673	27019029	120058	27024801	867445	27030604	2254667	27019029	0.83746	27024801	0.99741	27030604	1.08087	27019029	143359.682850524	27024801	869697.516567911	27030604	2085974.26147455	27035580	582	27041368	837	27047171	1014	27035580	0.83697	27041368	0.99691	27047171	1.08034	27035580	695.365425284061	27041368	839.59434653078	27047171	938.593405779662
227	27122488	7788	27128276	11248	27134063	427858	27122488	0.83765	27128276	0.99762	27134063	1.08053	27122488	9297.43926460933	27128276	11274.8341051703	27134063	395970.495960316	27139040	119231	27144827	870056	27150615	2249124	27139040	0.83697	27144827	0.99646	27150615	1.08051	27139040	142455.524092859	27144827	873146.940168196	27150615	2081539.27312103	27155591	613	27161379	842	27167166	1062	27155591	0.83709	27161379	0.99672	27167166	1.08161	27155591	732.29879702302	27161379	844.770848382695	27167166	981.869620288274
228	27242499	7821	27248287	11241	27254090	428607	27242499	0.83732	27248287	0.99665	27254090	1.08084	27242499	9340.51497635313	27248287	11278.7839261526	27254090	396549.905628955	27259066	119439	27264854	869834	27270641	2251274	27259066	0.83762	27264854	0.99642	27270641	1.07977	27259066	142593.300064468	27264854	872959.193914213	27270641	2084956.98157941	27275618	596	27281405	861	27287209	1025	27275618	0.83678	27281405	0.99766	27287209	1.08061	27275618	712.254116972203	27281405	863.019465549386	27287209	948.53832557537
229	27362510	7776	27368298	11273	27374116	427986	27362510	0.83728	27368298	0.99645	27374116	1.08129	27362510	9287.21574622587	27368298	11313.1617241206	27374116	395810.559609356	27379093	119824	27384865	870099	27390668	2251588	27379093	0.83725	27384865	0.9974	27390668	1.0811	27379093	143116.154075844	27384865	872367.154601965	27390668	2082682.45305707	27395644	619	27401432	839	27407220	1009	27395644	0.83721	27401432	0.99617	27407220	1.08129	27395644	739.360494977365	27401432	842.22572452493	27407220	933.144669792563
230	27482521	7936	27488309	11454	27494127	426875	27482521	0.83758	27488309	0.99672	27494127	1.08	27482521	9474.91582893575	27488309	11491.6927522273	27494127	395254.62962963	27499104	119575	27504891	868599	27510679	2247589	27499104	0.83624	27504891	0.99635	27510679	1.08109	27499104	142991.246532096	27504891	871781.000652381	27510679	2079002.67322795	27515655	593	27521443	836	27527231	996	27515655	0.83733	27521443	0.99692	27527231	1.08044	27515655	708.20345622395	27521443	838.582835132207	27527231	921.846655066454
231	27602532	7884	27608320	11117	27614123	426530	27602532	0.83723	27608320	0.99652	27614123	1.08119	27602532	9416.76719658875	27608320	11155.8222614699	27614123	394500.504074215	27619099	119640	27624887	869446	27630690	2252419	27619099	0.83802	27624887	0.99732	27630690	1.08008	27619099	142765.089138684	27624887	871782.376769743	27630690	2085418.67269091	27635666	585	27641454	863	27647242	990	27635666	0.8377	27641454	0.99758	27647242	1.08128	27635666	698.340694759461	27641454	865.093526333728	27647242	915.581532997928
232	27722543	7818	27728331	11322	27734134	426708	27722543	0.83738	27728331	0.99717	27734134	1.08125	27722543	9336.26310635554	27728331	11354.1321941093	27734134	394643.23699422	27739110	119920	27744898	867352	27750701	2247522	27739110	0.83781	27744898	0.99757	27750701	1.0812	27739110	143135.078359055	27744898	869464.799462694	27750701	2078729.18978912	27755677	603	27761465	806	27767253	1027	27755677	0.83826	27761465	0.9974	27767253	1.08012	27755677	719.347219239854	27761465	808.101062763184	27767253	950.820279228234
233	27842554	7717	27848342	11338	27854145	427203	27842554	0.83736	27848342	0.99712	27854145	1.08097	27842554	9215.86892137193	27848342	11370.7477535302	27854145	395203.382147516	27859121	119666	27864893	870045	27870696	2249736	27859121	0.83718	27864893	0.99657	27870696	1.08123	27859121	142939.391767601	27864893	873039.525572714	27870696	2080719.18093283	27875688	643	27881460	802	27887264	1038	27875688	0.83791	27881460	0.99821	27887264	1.08133	27875688	767.385518731129	27881460	803.43815429619	27887264	959.928976353195
234	27962565	7861	27968353	11278	27974171	428029	27962565	0.83764	27968353	0.99692	27974171	1.0809	27962565	9384.69987106633	27968353	11312.8435581591	27974171	395993.15385327	27979148	119525	27984920	867087	27990723	2241444	27979148	0.83765	27984920	0.99729	27990723	1.08147	27979148	142690.861338268	27984920	869443.191047739	27990723	2072590.08571666	27995699	603	28001487	863	28007275	995	27995699	0.83787	28001487	0.99789	28007275	1.08141	27995699	719.68205091482	28001487	864.824780286404	28007275	920.095061077667
235	28082576	7848	28088364	11114	28094182	426374	28082576	0.83812	28088364	0.99722	28094182	1.08103	28082576	9363.81425094259	28088364	11144.983052887	28094182	394414.586089193	28099143	120426	28104931	869739	28110734	2248917	28099143	0.83744	28104931	0.99786	28110734	1.08185	28099143	143802.54107757	28104931	871604.233058746	28110734	2078769.70005084	28115710	607	28121498	837	28127301	1003	28115710	0.8372	28121498	0.99817	28127301	1.08091	28115710	725.035833731486	28121498	838.534518168248	28127301	927.921843631755
236	28202587	7755	28208375	11302	28214162	426019	28202587	0.83786	28208375	0.99735	28214162	1.0823	28202587	9255.72291313585	28208375	11332.0298791798	28214162	393623.764205858	28219139	119019	28224926	870013	28230714	2245050	28219139	0.8374	28224926	0.99777	28230714	1.0816	28219139	142129.209457846	28224926	871957.465147278	28230714	2075674.9260355	28235706	600	28241494	816	28247281	997	28235706	0.83817	28241494	0.99737	28247281	1.0816	28235706	715.845234260353	28241494	818.151739073764	28247281	921.782544378698
237	28322598	7811	28328386	11246	28334204	426316	28322598	0.83846	28328386	0.9972	28334204	1.08124	28322598	9315.8886530067	28328386	11277.5772162054	28334204	394284.34020199	28339181	119764	28344953	867993	28350772	2244498	28339181	0.83716	28344953	0.99659	28350772	1.08087	28339181	143059.869081179	28344953	870962.983774672	28350772	2076566.09953093	28355748	560	28361520	783	28367323	998	28355748	0.83744	28361520	0.99763	28367323	1.08173	28355748	668.704623614826	28361520	784.860118480799	28367323	922.596211623973
238	28442609	7729	28448397	11276	28454184	426818	28442609	0.83679	28448397	0.99757	28454184	1.08088	28442609	9236.48705170951	28448397	11303.4674258448	28454184	394880.097698172	28459161	119756	28464948	872590	28470752	2241388	28459161	0.83759	28464948	0.99764	28470752	1.08072	28459161	142976.87412696	28464948	874654.183873943	28470752	2073976.60818713	28475744	645	28481516	840	28487319	990	28475744	0.83777	28481516	0.99718	28487319	1.0817	28475744	769.901046826695	28481516	842.375498906917	28487319	915.226033096053
239	28562620	7718	28568408	11232	28574226	426040	28562620	0.83743	28568408	0.99673	28574226	1.08071	28562620	9216.29270506192	28568408	11268.8491366769	28574226	394222.316810245	28579187	120002	28584975	868136	28590778	2239021	28579187	0.83701	28584975	0.99737	28590778	1.08148	28579187	143369.85221204	28584975	870425.218324193	28590778	2070330.47305544	28595755	592	28601542	840	28607330	988	28595755	0.8381	28601542	0.99718	28607330	1.08214	28595755	706.359622956688	28601542	842.375498906917	28607330	913.005710906167
240	28682631	7687	28688403	11370	28694206	427287	28682631	0.83738	28688403	0.99689	28694206	1.08108	28682631	9179.82278057752	28688403	11405.4710148562	28694206	395240.87024087	28699183	119623	28704970	867537	28710758	2241114	28699183	0.83739	28704970	0.99727	28710758	1.08128	28699183	142852.195512246	28704970	869911.859376097	28710758	2072649.08256881	28715750	640	28721538	839	28727341	1034	28715750	0.83829	28721538	0.99781	28727341	1.08206	28715750	763.458946188073	28721538	840.841442759644	28727341	955.584718037817
241	28802642	7765	28808430	11353	28814249	426792	28802642	0.83803	28808430	0.99743	28814249	1.08089	28802642	9265.77807477059	28808430	11382.2523886388	28814249	394852.390159961	28819209	120423	28824997	868034	28830785	2244013	28819209	0.8379	28824997	0.99618	28830785	1.08164	28819209	143720.014321518	28824997	871362.605151679	28830785	2074639.43641138	28835777	642	28841564	852	28847352	992	28835777	0.83777	28841564	0.99735	28847352	1.08145	28835777	766.320111725175	28841564	854.263799067529	28847352	917.286975819502
242	28922653	7753	28928441	11532	28934244	426969	28922653	0.83757	28928441	0.99778	28934244	1.08148	28922653	9256.53975190134	28928441	11557.6580007617	28934244	394800.643562525	28939220	119870	28944992	870195	28950796	2238953	28939220	0.83738	28944992	0.99805	28950796	1.08128	28939220	143148.869091691	28944992	871895.195631481	28950796	2070650.52530334	28955772	608	28961560	747	28967363	974	28955772	0.83799	28961560	0.99754	28967363	1.08205	28955772	725.545650902755	28961560	748.842151693165	28967363	900.143246615221
243	29042664	7807	29048452	11299	29054255	426597	29042664	0.83816	29048452	0.99799	29054255	1.08067	29042664	9314.4507015367	29048452	11321.7567310294	29054255	394752.32957332	29059231	120097	29065019	869143	29070822	2237178	29059231	0.83863	29065019	0.9974	29070822	1.08177	29059231	143206.18151032	29065019	871408.662522559	29070822	2068071.77126376	29075799	627	29081586	845	29087374	1024	29075799	0.83749	29081586	0.99742	29087374	1.08158	29075799	748.665655709322	29081586	847.185739207154	29087374	946.763068843729
244	29162675	7822	29168447	11371	29174250	427318	29162675	0.83761	29168447	0.99731	29174250	1.08088	29162675	9338.47494657418	29168447	11401.6704936279	29174250	395342.683739175	29179227	120038	29184999	870088	29190802	2234273	29179227	0.83753	29184999	0.99822	29190802	1.08153	29179227	143323.821236254	29184999	871639.51834265	29190802	2065844.68299539	29195778	635	29201566	828	29207369	1006	29195778	0.83768	29201566	0.99758	29207369	1.08195	29195778	758.046031897622	29201566	830.008620862487	29207369	929.802671103101
245	29282686	7798	29288474	11263	29294277	426831	29282686	0.83751	29288474	0.99727	29294277	1.08189	29282686	9310.93360079283	29288474	11293.8321618017	29294277	394523.472811469	29299253	120145	29305041	869701	29310844	2235508	29299253	0.83799	29305041	0.99734	29310844	1.08116	29299253	143372.832611368	29305041	872020.574728779	29310844	2067693.95834104	29315821	628	29321593	805	29327396	1024	29315821	0.83817	29321593	0.99718	29327396	1.08153	29315821	749.251345192503	29321593	807.276519785796	29327396	946.806838460329
246	29402697	7804	29408485	11368	29414288	425537	29402697	0.83855	29408485	0.99759	29414288	1.08185	29402697	9306.54105300817	29408485	11395.463065989	29414288	393341.960530573	29419264	120194	29425052	867490	29430855	2237661	29419264	0.83811	29425052	0.99721	29430855	1.08143	29419264	143410.769469401	29425052	869917.068621454	29430855	2069168.60083408	29435832	571	29441604	853	29447407	983	29435832	0.8377	29441604	0.99726	29447407	1.08132	29435832	681.628267876328	29441604	855.343641577924	29447407	909.074094625088
247	29522708	7687	29528496	11159	29534315	425187	29522708	0.83825	29528496	0.99741	29534315	1.08125	29522708	9170.29525797793	29528496	11187.9768600676	29534315	393236.531791908	29539291	120279	29545079	868182	29550866	2235495	29539291	0.83771	29545079	0.99705	29550866	1.0814	29539291	143580.714089601	29545079	870750.714608094	29550866	2067223.04420196	29555858	600	29561630	779	29567433	1015	29555858	0.8382	29561630	0.99779	29567433	1.08125	29555858	715.819613457409	29561630	780.725403140941	29567433	938.728323699422
248	29642719	7729	29648491	11324	29654294	425448	29642719	0.83772	29648491	0.99724	29654294	1.08052	29642719	9226.23310891467	29648491	11355.3407404436	29654294	393743.753007811	29659271	119050	29665043	867315	29670846	2234307	29659271	0.83828	29665043	0.99698	29670846	1.08146	29659271	142016.987164193	29665043	869942.225521074	29670846	2066009.83855159	29675838	622	29681626	823	29687413	1000	29675838	0.83789	29681626	0.99763	29687413	1.08163	29675838	742.340880067789	29681626	824.955143690547	29687413	924.530569603284
249	29762730	7716	29768518	11234	29774321	425457	29762730	0.83846	29768518	0.9979	29774321	1.08159	29762730	9202.58569281779	29768518	11257.641046197	29774321	393362.549579785	29779297	119578	29785069	870396	29790873	2234315	29779297	0.83806	29785069	0.99806	29790873	1.0813	29779297	142684.294680572	29785069	872087.850429834	29790873	2066322.94460372	29795865	630	29801652	779	29807440	1026	29795865	0.83826	29801652	0.99784	29807440	1.08191	29795865	751.556796220743	29801652	780.686282369919	29807440	948.322873436792
250	29882741	7728	29888529	11346	29894332	425438	29882741	0.83792	29888529	0.99726	29894332	1.08112	29882741	9222.83750238686	29888529	11377.1734552674	29894332	393515.983424597	29899308	120285	29905080	870643	29910884	2230208	29899308	0.83762	29905080	0.99754	29910884	1.08176	29899308	143603.304601132	29905080	872790.063556349	29910884	2061647.68525366	29915860	619	29921648	843	29927451	995	29915860	0.83701	29921648	0.99664	29927451	1.08134	29915860	739.537162041075	29921648	845.842029218173	29927451	920.154622967799
251	30002752	7794	30008540	11348	30014343	425970	30002752	0.83784	30008540	0.99684	30014343	1.08186	30002752	9302.49212260098	30008540	11383.9733558043	30014343	393738.561366535	30019335	120643	30025107	870517	30030910	2232047	30019335	0.83768	30025107	0.99781	30030910	1.08103	30019335	144020.389647598	30025107	872427.616480092	30030910	2064741.03401386	30035887	579	30041674	790	30047477	993	30035887	0.83777	30041674	0.99763	30047477	1.08081	30035887	691.120474593266	30041674	791.876747892505	30047477	918.755377911011
252	30122763	7686	30128551	11268	30134354	424942	30122763	0.8381	30128551	0.99704	30134354	1.0813	30122763	9170.74334804916	30128551	11301.4522988045	30134354	392991.769166744	30139330	119935	30145102	868111	30150906	2227775	30139330	0.83756	30145102	0.99762	30150906	1.08106	30139330	143195.711352023	30145102	870182.033239109	30150906	2060732.05927516	30155898	656	30161670	850	30167473	1060	30155898	0.83736	30161670	0.9969	30167473	1.08085	30155898	783.414540938187	30161670	852.643193901093	30167473	980.709626682704
253	30242774	7862	30248562	11304	30254365	426338	30242774	0.83802	30248562	0.99767	30254365	1.08225	30242774	9381.63766974535	30248562	11330.3998316076	30254365	393936.705936706	30259357	119614	30265129	868815	30270932	2229679	30259357	0.83817	30265129	0.99803	30270932	1.08198	30259357	142708.519751363	30265129	870529.94398966	30270932	2060739.57004751	30275909	601	30281696	802	30287499	973	30275909	0.83776	30281696	0.99763	30287499	1.08123	30275909	717.38922841864	30281696	803.905255455429	30287499	899.901038631928
254	30362785	7750	30368557	11253	30374376	425164	30362785	0.83776	30368557	0.99751	30374376	1.08184	30362785	9250.85943468297	30368557	11281.0899138856	30374376	393000.813428973	30379352	118983	30385140	868253	30390928	2226697	30379352	0.83752	30385140	0.99803	30390928	1.08184	30379352	142065.861113764	30385140	869966.834664289	30390928	2058249.8336168	30395920	583	30401707	839	30407495	1040	30395920	0.8374	30401707	0.99756	30407495	1.08099	30395920	696.20253164557	30401707	841.052167288183	30407495	962.081055328912
255	30482796	7653	30488584	11266	30494387	426211	30482796	0.8382	30488584	0.9983	30494387	1.08279	30482796	9130.27916964925	30488584	11285.1848141841	30494387	393622.955513073	30499363	120466	30505135	869488	30510939	2228263	30499363	0.83814	30505135	0.998	30510939	1.082	30499363	143730.164411673	30505135	871230.460921844	30510939	2059392.79112754	30515915	651	30521703	865	30527506	958	30515915	0.83824	30521703	0.99735	30527506	1.08114	30515915	776.627218934911	30521703	867.298340602597	30527506	886.101707456944
256	30602807	7589	30608595	11296	30614398	426637	30602807	0.83773	30608595	0.99769	30614398	1.08247	30602807	9059.00469124897	30608595	11322.1541761469	30614398	394132.862804512	30619374	119804	30625162	867855	30630950	2227406	30619374	0.83777	30625162	0.99791	30630950	1.08211	30619374	143003.449634148	30625162	869672.615766953	30630950	2058391.4759128	30635926	593	30641714	814	30647517	976	30635926	0.83757	30641714	0.99828	30647517	1.08165	30635926	708.000525329226	30641714	815.402492286733	30647517	902.325151389082
257	30722818	7793	30728606	11448	30734409	426033	30722818	0.83768	30728606	0.99751	30734409	1.08202	30722818	9303.07515996562	30728606	11476.576675923	30734409	393738.563057984	30739385	119416	30745158	866437	30750945	2226083	30739385	0.83812	30745158	0.99665	30750945	1.08251	30739385	142480.790340285	30745158	869349.320222746	30750945	2056408.7167786	30755922	631	30761709	861	30767528	968	30755922	0.8385	30761709	0.99708	30767528	1.08223	30755922	752.534287418008	30761709	863.52148272957	30767528	894.449423874777
258	30842829	7767	30848601	11338	30854404	425388	30842829	0.83771	30848601	0.99731	30854404	1.08085	30842829	9271.7050053121	30848601	11368.5814841925	30854404	393568.025165379	30859381	118734	30865169	867549	30870956	2224866	30859381	0.83771	30865169	0.9972	30870956	1.08116	30859381	141736.400424968	30865169	869984.95788207	30870956	2057850.82688964	30875948	627	30881736	803	30887523	1020	30875948	0.83808	30881736	0.99692	30887523	1.08163	30875948	748.138602520046	30881736	805.480881113831	30887523	943.02118099535
259	30962840	7684	30968628	11188	30974431	425268	30962840	0.83793	30968628	0.99642	30974431	1.08088	30962840	9170.21708257253	30968628	11228.1969450633	30974431	393446.080971061	30979408	119787	30985195	870174	30990998	2218920	30979408	0.83817	30985195	0.9975	30990998	1.08023	30979408	142914.921793908	30985195	872354.887218045	30990998	2054118.10447775	30995975	637	31001778	790	31007566	964	30995975	0.83734	31001778	0.9973	31007566	1.08135	30995975	760.742350777462	31001778	792.138774691668	31007566	891.478244786609
260	31082851	7725	31088639	11226	31094442	426227	31082851	0.83836	31088639	0.99748	31094442	1.08127	31082851	9214.41862684289	31088639	11254.360989694	31094442	394191.090107004	31099419	120225	31105206	869400	31110994	2224976	31099419	0.8383	31105206	0.99767	31110994	1.08144	31099419	143415.245138972	31105206	871430.432908677	31110994	2057419.73664743	31115986	602	31121773	802	31127561	1029	31115986	0.83826	31121773	0.99753	31127561	1.0819	31115986	718.154271944265	31121773	803.985845037242	31127561	951.104538312228
261	31202862	7789	31208666	11332	31214453	426302	31202862	0.83822	31208666	0.9975	31214453	1.08155	31202862	9292.30989477703	31208666	11360.4010025063	31214453	394158.383801026	31219430	119113	31225217	868118	31231020	2221903	31219430	0.83784	31225217	0.99723	31231020	1.08102	31219430	142166.762150291	31225217	870529.366344775	31231020	2055376.40376681	31235981	605	31241769	813	31247572	998	31235981	0.83842	31241769	0.99763	31247572	1.08147	31235981	721.595381789557	31241769	814.93138738811	31247572	922.818016218665
262	31322873	7749	31328661	11480	31334464	425656	31322873	0.83865	31328661	0.99725	31334464	1.0824	31322873	9239.84975854051	31328661	11511.6570569065	31334464	393252.032520325	31339456	119726	31345244	868331	31351031	2220468	31339456	0.83843	31345244	0.99743	31351031	1.08206	31339456	142797.848359434	31345244	870568.360686966	31351031	2052074.74631721	31356023	593	31361811	817	31367614	980	31356023	0.83859	31361811	0.99843	31367614	1.08234	31356023	707.139364886297	31361811	818.284706989974	31367614	905.445608588798
