WL Group	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3	1	1	2	2	3	3
Units	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	CPS	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	MicroAmps	(ms)	CPS	(ms)	CPS	(ms)	CPS
202	24122213	66456	24128000	776481	24133819	695022	24122213	0.83971	24128000	1.00138	24133819	1.0727	24122213	79141.6084124281	24128000	775410.932912581	24133819	647918.33690687	24138780	67201	24144568	767207	24150371	703831	24138780	0.8397	24144568	1.00229	24150371	1.07275	24138780	80029.7725378111	24144568	765454.110087899	24150371	656099.743649499	24155347	42799	24161135	767309	24166938	1306151	24155347	0.83946	24161135	1.00101	24166938	1.07312	24155347	50983.9658828294	24161135	766534.799852149	24166938	1217152.7881318
203	24242224	66180	24248011	779001	24253830	693657	24242224	0.83925	24248011	1.00064	24253830	1.07222	24242224	78856.1215370867	24248011	778502.75823473	24253830	646935.330435918	24258807	66581	24264594	769528	24270382	701977	24258807	0.8391	24264594	1.00129	24270382	1.07284	24258807	79348.111071386	24264594	768536.587801736	24270382	654316.580291563	24275374	43202	24281161	766606	24286965	1297510	24275374	0.8395	24281161	1.00137	24286965	1.07293	24275374	51461.584276355	24281161	765557.186654284	24286965	1209314.68036125
204	24362235	66998	24368022	778316	24373826	692461	24362235	0.83937	24368022	1.00032	24373826	1.07238	24362235	79819.3883507869	24368022	778067.018554063	24373826	645723.530837949	24378818	67095	24384590	767433	24390440	699786	24378818	0.83968	24384590	1.0007	24390440	1.07311	24378818	79905.4401676829	24384590	766896.172679125	24390440	652110.221692091	24395416	43564	24401204	765594	24407007	1285218	24395416	0.839	24401204	1.00097	24407007	1.07235	24395416	51923.7187127533	24401204	764852.093469335	24407007	1198506.0847671
205	24482246	67038	24488033	777296	24493837	691465	24482246	0.83997	24488033	1.00068	24493837	1.07322	24482246	79809.9932140434	24488033	776767.79789743	24493837	644290.08031904	24498813	66869	24504585	765125	24510388	697561	24498813	0.83917	24504585	1.00061	24510388	1.07258	24498813	79684.6884421512	24504585	764658.55827945	24510388	650358.015252941	24515380	43905	24521168	767354	24526971	1277662	24515380	0.83864	24521168	1.0018	24526971	1.07285	24515380	52352.6185252313	24521168	765975.244559792	24526971	1190904.59989747
206	24602257	66963	24608044	777511	24613863	690332	24602257	0.8392	24608044	1.00145	24613863	1.07283	24602257	79793.8512869399	24608044	776385.24139997	24613863	643468.210247663	24618840	67779	24624612	765356	24630415	695492	24618840	0.83894	24624612	0.99961	24630415	1.07238	24618840	80791.2365604215	24624612	765654.605296065	24630415	648549.954307242	24635391	44563	24641179	765095	24646998	1261680	24635391	0.83905	24641179	1.00027	24646998	1.07282	24635391	53111.2567784995	24641179	764888.48011037	24646998	1176040.71512463
207	24722268	66905	24728055	777119	24733859	688626	24722268	0.8392	24728055	1.00186	24733859	1.07269	24722268	79724.7378455672	24728055	775676.242189528	24733859	641961.796977692	24738851	67430	24744623	769775	24750426	695109	24738851	0.83897	24744623	1.00067	24750426	1.07347	24738851	80372.3613478432	24744623	769259.596070633	24750426	647534.630683671	24755402	44821	24761190	769675	24766993	1251802	24755402	0.83916	24761190	1.00153	24766993	1.07348	24755402	53411.7450784118	24761190	768499.196229769	24766993	1166115.81026195
208	24842279	67274	24848066	778531	24853885	688552	24842279	0.83949	24848066	1.00127	24853885	1.07378	24842279	80136.7496932662	24848066	777543.519729943	24853885	641241.222596808	24858862	68419	24864649	764682	24870437	694088	24858862	0.83919	24864649	1.00062	24870437	1.073	24858862	81529.8085058211	24864649	764208.190921629	24870437	646866.728797763	24875429	45101	24881216	767256	24887020	1240826	24875429	0.83912	24881216	1.00113	24887020	1.07298	24875429	53747.9740680713	24881216	766389.979323365	24887020	1156429.75637943
209	24962290	66755	24968077	778567	24973881	686012	24962290	0.83873	24968077	1.0015	24973881	1.07283	24962290	79590.57145923	24968077	777400.898652022	24973881	639441.47721447	24978873	67731	24984645	767206	24990463	692997	24978873	0.83909	24984645	1.00122	24990463	1.07301	24978873	80719.5890786447	24984645	766271.149197978	24990463	645843.934352895	24995440	45393	25001227	765723	25007031	1233813	24995440	0.83948	25001227	1.0014	25007031	1.0737	24995440	54072.7593272026	25001227	764652.486518874	25007031	1149122.65996088
210	25082301	67338	25088088	777430	25093892	687215	25082301	0.83945	25088088	1.00017	25093892	1.07366	25082301	80216.8086246948	25088088	777297.859363908	25093892	640067.619171805	25098868	68054	25104656	768920	25110459	691119	25098868	0.83862	25104656	1.00055	25110459	1.07297	25098868	81149.9844983425	25104656	768497.326470441	25110459	644117.729293457	25115435	46057	25121223	765699	25127026	1221797	25115435	0.83895	25121223	1.00036	25127026	1.07312	25115435	54898.3848858693	25121223	765423.447558879	25127026	1138546.48128821
211	25202312	67382	25208099	777075	25213903	684336	25202312	0.83881	25208099	1.00092	25213903	1.07278	25202312	80330.4681632313	25208099	776360.748111737	25213903	637908.984134678	25218879	68700	25224667	768375	25230454	688099	25218879	0.83927	25224667	1.00119	25230454	1.07419	25218879	81856.8517878633	25224667	767461.720552543	25230454	640574.758655359	25235431	46076	25241218	764894	25247021	1212950	25235431	0.83879	25241218	1.00033	25247021	1.07338	25235431	54931.5084824569	25241218	764641.668249478	25247021	1130028.50807729
212	25322323	67038	25328110	777122	25333914	682219	25322323	0.83871	25328110	1.00142	25333914	1.07267	25322323	79929.8923346568	25328110	776020.051526832	25333914	636000.820382783	25338890	68268	25344678	766467	25350481	685952	25338890	0.83895	25344678	1.00142	25350481	1.07383	25338890	81373.1450026819	25344678	765380.160172555	25350481	638790.125066351	25355442	46299	25361229	765442	25367032	1199620	25355442	0.83961	25361229	1.0022	25367032	1.07393	25355442	55143.4594633223	25361229	763761.724206745	25367032	1117037.42329575
213	25442334	67538	25448121	777177	25453925	681977	25442334	0.83928	25448121	1.00044	25453925	1.07354	25442334	80471.3564007244	25448121	776835.192515293	25453925	635259.980997448	25458901	68616	25464689	765410	25470492	685075	25458901	0.8396	25464689	1.00087	25470492	1.07347	25458901	81724.6307765603	25464689	764744.672135242	25470492	638187.373657392	25475484	46749	25481271	767662	25487075	1189117	25475484	0.83944	25481271	1.00153	25487075	1.07376	25475484	55690.6985609454	25481271	766489.271414736	25487075	1107432.75964834
214	25562345	67328	25568132	778467	25573936	682048	25562345	0.83946	25568132	1.00132	25573936	1.07335	25562345	80203.9406284993	25568132	777440.778172812	25573936	635438.580146271	25578912	68823	25584700	766327	25590503	683975	25578912	0.83944	25584700	1.00066	25590503	1.07383	25578912	81986.8007242924	25584700	765821.557771871	25590503	636949.051525847	25595479	47275	25601267	767047	25607086	1177873	25595479	0.83954	25601267	1.00087	25607086	1.07351	25595479	56310.5986611716	25601267	766380.249183211	25607086	1097216.6072044
215	25682356	67409	25688143	779074	25693947	680360	25682356	0.83898	25688143	1.00112	25693947	1.07242	25682356	80346.3729767098	25688143	778202.413297107	25693947	634415.620745603	25698923	69295	25704711	765662	25710498	681292	25698923	0.83965	25704711	1.00129	25710498	1.07249	25698923	82528.4344667421	25704711	764675.568516614	25710498	635243.219050994	25715490	47523	25721278	766683	25727081	1173160	25715490	0.83946	25721278	1.00182	25727081	1.07354	25715490	56611.3930383818	25721278	765290.171887165	25727081	1092795.79708255
216	25802367	67980	25808139	777629	25813958	680979	25802367	0.83988	25808139	1.00127	25813958	1.07306	25802367	80940.1343049007	25808139	776642.663816953	25813958	634614.094272455	25818934	69061	25824706	767821	25830509	681724	25818934	0.84027	25824706	1.00092	25830509	1.07443	25818934	82189.0582788866	25824706	767115.253966351	25830509	634498.292117681	25835501	47590	25841289	768600	25847092	1161139	25835501	0.8402	25841289	1.00219	25847092	1.074	25835501	56641.2758866936	25841289	766920.444227143	25847092	1081135.00931099
217	25922378	67775	25928150	776961	25933969	680310	25922378	0.83953	25928150	1.00068	25933969	1.0736	25922378	80729.6939954499	25928150	776433.025542631	25933969	633671.758569299	25938961	68963	25944733	766470	25950536	679483	25938961	0.83984	25944733	1.00163	25950536	1.0731	25938961	82114.4503714993	25944733	765222.687020157	25950536	633196.347031964	25955528	47931	25961315	767276	25967119	1148946	25955528	0.83986	25961315	1.00141	25967119	1.07381	25955528	57070.225990046	25961315	766195.6641136	25967119	1069971.41021224
218	26042389	67983	26048161	776710	26053964	679940	26042389	0.83991	26048161	1.00156	26053964	1.07375	26042389	80940.8150873308	26048161	775500.219657335	26053964	633238.64959255	26058940	69246	26064728	765652	26070531	678173	26058940	0.83964	26064728	1.00137	26070531	1.07383	26058940	82471.0590252966	26064728	764604.491846171	26070531	631545.961651286	26075523	48259	26081295	767538	26087099	1139502	26075523	0.84027	26081295	1.00227	26087099	1.07411	26075523	57432.7299558475	26081295	765799.634828938	26087099	1060880.17055981
219	26162400	67863	26168187	778814	26173991	678853	26162400	0.8398	26168187	1.0021	26173991	1.07358	26162400	80808.5258394856	26168187	777181.917972258	26173991	632326.421878202	26178967	68988	26184755	767783	26190558	677656	26178967	0.83966	26184755	1.00195	26190558	1.07425	26178967	82161.8274063312	26184755	766288.736962922	26190558	630817.779846405	26195534	48807	26201322	768108	26207125	1131612	26195534	0.84054	26201322	1.00118	26207125	1.07401	26195534	58066.2431294168	26201322	767202.700813041	26207125	1053632.64774071
220	26282411	68586	26288198	777199	26294017	678442	26282411	0.8392	26288198	1.00174	26294017	1.07407	26282411	81727.8360343184	26288198	775849.022700501	26294017	631655.292485592	26298994	69351	26304781	766357	26310569	678212	26298994	0.83945	26304781	1.00092	26310569	1.07386	26298994	82614.8073143129	26304781	765652.59960836	26310569	631564.635986069	26315561	49106	26321349	766158	26327136	1119059	26315561	0.83972	26321349	1.00071	26327136	1.07327	26315561	58479.0168151289	26321349	765614.413766226	26327136	1042663.07639271
221	26402422	68308	26408209	778226	26414013	675147	26402422	0.83918	26408209	1.0022	26414013	1.07377	26402422	81398.5080673991	26408209	776517.66114548	26414013	628763.142944951	26418989	69560	26424777	768052	26430580	674223	26418989	0.83971	26424777	1.00122	26430580	1.07333	26418989	82838.1226852128	26424777	767116.118335631	26430580	628160.025341694	26435572	49011	26441344	769781	26447147	1112747	26435572	0.83969	26441344	1.00232	26447147	1.07382	26435572	58367.9691314652	26441344	767999.241759119	26447147	1036250.95453614
222	26522433	68460	26528220	780127	26534039	675789	26522433	0.83934	26528220	1.00217	26534039	1.0735	26522433	81564.0860676246	26528220	778437.789995709	26534039	629519.329296693	26539016	69575	26544803	766352	26550607	674380	26539016	0.83992	26544803	1.00102	26550607	1.07455	26539016	82835.2700257167	26544803	765571.117460191	26550607	627592.945884324	26555583	49735	26561371	765010	26567174	1101329	26555583	0.83933	26561371	1.00154	26567174	1.07431	26555583	59255.59672596	26561371	763833.696107994	26567174	1025150.09634091
223	26642444	68377	26648232	777700	26654050	673856	26642444	0.83916	26648232	1.00074	26654050	1.07334	26642444	81482.6731493398	26648232	777124.927553611	26654050	627812.249613356	26659011	69790	26664799	769041	26670602	673927	26659011	0.83912	26664799	1.00175	26670602	1.07394	26659011	83170.4642959291	26664799	767697.529323683	26670602	627527.608618731	26675594	49782	26681382	766289	26687185	1092415	26675594	0.83929	26681382	1.00131	26687185	1.07347	26675594	59314.420522108	26681382	765286.474718119	26687185	1017648.37396481
224	26762455	68432	26768243	776594	26774046	673309	26762455	0.84009	26768243	1.00077	26774046	1.07313	26762455	81457.939030342	26768243	775996.482708315	26774046	627425.381826992	26779022	69682	26784810	767031	26790644	671158	26779022	0.83948	26784810	1.00061	26790644	1.07365	26779022	83006.1466622195	26784810	766563.39632824	26790644	625118.055232152	26795621	50618	26801393	768974	26807196	1081998	26795621	0.83911	26801393	1.00126	26807196	1.07266	26795621	60323.4379282812	26801393	768006.312046821	26807196	1008705.46118994
225	26882466	68303	26888254	777056	26894072	672665	26882466	0.83923	26888254	1.00061	26894072	1.07363	26882466	81387.7006303397	26888254	776582.284806268	26894072	626533.349477939	26899049	70217	26904821	768647	26910624	670226	26899049	0.83959	26904821	1.0012	26910624	1.07339	26899049	83632.4872854608	26904821	767725.72912505	26910624	624401.196210138	26915600	50541	26921388	766321	26927191	1077477	26915600	0.83966	26921388	1.00084	26927191	1.07398	26915600	60192.2206607436	26921388	765677.830622277	26927191	1003256.11277677
226	27002477	68630	27008265	777746	27014068	674971	27002477	0.8394	27008265	1.00111	27014068	1.0735	27002477	81760.7815106028	27008265	776883.659138356	27014068	628757.33581742	27019060	69790	27024832	768449	27030635	669323	27019060	0.83903	27024832	1.00168	27030635	1.07444	27019060	83179.3857192234	27024832	767160.170912866	27030635	622950.560291873	27035611	51036	27041399	767465	27047202	1067964	27035611	0.83969	27041399	1.00136	27047202	1.07424	27035611	60779.573413998	27041399	766422.665175361	27047202	994157.730116175
227	27122488	68538	27128276	779165	27134079	672699	27122488	0.83885	27128276	1.00207	27134079	1.07471	27122488	81704.7147881028	27128276	777555.460197392	27134079	625935.368611067	27139040	70380	27144827	769277	27150630	667712	27139040	0.8402	27144827	1.00057	27150630	1.07354	27139040	83765.7700547489	27144827	768838.761905714	27150630	621972.166849861	27155607	50945	27161394	767746	27167198	1057410	27155607	0.83952	27161394	1.00148	27167198	1.07397	27155607	60683.4858014103	27161394	766611.415105644	27167198	984580.574876393
228	27242499	68588	27248287	776383	27254090	671459	27242499	0.83941	27248287	1.00122	27254090	1.07428	27242499	81709.772340096	27248287	775436.966900381	27254090	625031.649104517	27259066	70704	27264854	767334	27270657	668924	27259066	0.84022	27264854	1.00175	27270657	1.07359	27259066	84149.3894456214	27264854	765993.511355128	27270657	623072.122504867	27275633	51539	27281437	766404	27287240	1049119	27275633	0.83966	27281437	1.00139	27287240	1.07427	27275633	61380.7969892576	27281437	765340.177153756	27287240	976587.822428254
229	27362510	68656	27368298	779169	27374101	668906	27362510	0.83966	27368298	1.002	27374101	1.07277	27362510	81766.4292689898	27368298	777613.77245509	27374101	623531.605097085	27379093	70719	27384865	770161	27390652	666484	27379093	0.83985	27384865	1.00155	27390652	1.07371	27379093	84204.3222003929	27384865	768969.097898258	27390652	620729.992269794	27395644	51549	27401432	767944	27407235	1040199	27395644	0.83998	27401432	1.00145	27407235	1.07301	27395644	61369.3183171028	27401432	766832.093464477	27407235	969421.533816088
230	27482521	69326	27488309	777554	27494112	670409	27482521	0.83929	27488309	1.00151	27494112	1.07319	27482521	82600.7696981973	27488309	776381.663687831	27494112	624688.079464028	27499088	70826	27504876	768013	27510679	666377	27499088	0.83936	27504876	1.00112	27510679	1.07344	27499088	84380.9569195578	27504876	767153.787757711	27510679	620786.443583246	27515655	51900	27521443	768596	27527262	1031314	27515655	0.83968	27521443	1.00098	27527262	1.0733	27515655	61809.2606707317	27521443	767843.51335691	27527262	960881.393832107
231	27602532	69280	27608320	777969	27614123	670280	27602532	0.83934	27608320	1.00145	27614123	1.07285	27602532	82541.0441537398	27608320	776842.578261521	27614123	624765.81069115	27619084	70836	27624871	767077	27630674	664842	27619084	0.83943	27624871	1.00045	27630674	1.07412	27619084	84385.833243987	27624871	766731.970613224	27630674	618964.361523852	27635651	52490	27641438	769422	27647226	1024753	27635651	0.83934	27641438	1.0014	27647226	1.07283	27635651	62537.2316343794	27641438	768346.315158778	27647226	955186.749065556
232	27722543	69264	27728331	779390	27734149	670557	27722543	0.83909	27728331	1.00164	27734149	1.07274	27722543	82546.5683061412	27728331	778113.893215127	27734149	625088.092175178	27739110	71137	27744898	767845	27750685	663719	27739110	0.83905	27744898	1.00025	27750685	1.07317	27739110	84782.7900601871	27744898	767653.086728318	27750685	618465.853499446	27755677	51976	27761465	767884	27767268	1016556	27755677	0.83959	27761465	1.00107	27767268	1.07283	27755677	61906.4066985076	27761465	767063.242330706	27767268	947546.209557898
233	27842554	69395	27848342	778165	27854160	667569	27842554	0.83954	27848342	1.00163	27854160	1.07324	27842554	82658.3605307668	27848342	776898.655192037	27854160	622012.783720323	27859137	71406	27864924	768395	27870743	662198	27859137	0.83925	27864924	1.00087	27870743	1.0733	27859137	85083.1099195711	27864924	767727.077442625	27870743	616973.819062704	27875735	52712	27881507	766819	27887310	1008660	27875735	0.8397	27881507	1.00081	27887310	1.0736	27875735	62774.8005239967	27881507	766198.379312757	27887310	939511.922503726
234	27962565	68825	27968353	775836	27974156	667445	27962565	0.8389	27968353	1.00042	27974156	1.07303	27962565	82041.9597091429	27968353	775510.285680015	27974156	622018.955667596	27979132	71229	27984920	769306	27990707	661153	27979132	0.83875	27984920	1.00039	27990707	1.07345	27979132	84922.8017883756	27984920	769006.087625826	27990707	615914.108714891	27995684	53321	28001456	767749	28007259	1002149	27995684	0.83952	28001456	1.00122	28007259	1.07355	27995684	63513.6744806556	28001456	766813.487545195	28007259	933490.754971822
235	28082576	68896	28088364	777686	28094167	666507	28082576	0.83924	28088364	1.00115	28094167	1.07261	28082576	82093.322529908	28088364	776792.68840833	28094167	621388.016147528	28099143	71786	28104915	768724	28110718	661691	28099143	0.83955	28104915	1.00137	28110718	1.07332	28099143	85505.3302364362	28104915	767672.288964119	28110718	616489.956396974	28115710	53148	28121482	769485	28127301	994289	28115710	0.83969	28121482	1.00087	28127301	1.07307	28115710	63294.7873620027	28121482	768816.129966929	28127301	926583.540682341
236	28202587	69294	28208375	777728	28214178	668021	28202587	0.83896	28208375	1.00085	28214178	1.07311	28202587	82595.1177648517	28208375	777067.492631263	28214178	622509.342005945	28219154	71355	28224926	767520	28230729	661670	28219154	0.83914	28224926	1.00145	28230729	1.07293	28219154	85033.4866649189	28224926	766408.707374307	28230729	616694.472146366	28235706	53222	28241494	767244	28247297	987773	28235706	0.83975	28241494	1.00138	28247297	1.07344	28235706	63378.3864245311	28241494	766186.66240588	28247297	920193.955880161
237	28322598	69575	28328386	776212	28334189	666681	28322598	0.83928	28328386	1.0004	28334189	1.07295	28322598	82898.4367553141	28328386	775901.639344262	28334189	621353.27834475	28339181	71023	28344953	767282	28350740	660742	28339181	0.83921	28344953	1.00068	28350740	1.07335	28339181	84630.7837132541	28344953	766760.602790103	28350740	615588.577817115	28355733	53079	28361520	767049	28367323	980479	28355733	0.83918	28361520	1.00107	28367323	1.0735	28355733	63251.0307681308	28361520	766229.134825737	28367323	913347.927340475
238	28442609	69192	28448397	777608	28454200	664857	28442609	0.83915	28448397	1.00056	28454200	1.07297	28442609	82454.8650420068	28448397	777172.783241385	28454200	619641.742080394	28459176	71781	28464964	768798	28470752	657937	28459176	0.83894	28464964	1.00147	28470752	1.07255	28459176	85561.5419457887	28464964	767669.525797078	28470752	613432.474010536	28475744	53252	28481516	767396	28487319	972676	28475744	0.83846	28481516	1.00013	28487319	1.07374	28475744	63511.6761682132	28481516	767296.251487307	28487319	905876.655428688
239	28562620	69049	28568408	775406	28574211	666521	28562620	0.83931	28568408	1.00044	28574211	1.07349	28562620	82268.7683930848	28568408	775064.971412578	28574211	620891.671091487	28579187	71983	28584975	769186	28590778	659163	28579187	0.83926	28584975	1.00052	28590778	1.07395	28579187	85769.6065581584	28584975	768786.231159797	28590778	613774.384282322	28595739	54158	28601527	768877	28607330	965015	28595739	0.83957	28601527	1.00141	28607330	1.07308	28595739	64506.8308777112	28601527	767794.409882066	28607330	899294.55399411
240	28682631	69812	28688419	777333	28694222	662919	28682631	0.83963	28688419	1.0009	28694222	1.07385	28682631	83146.147707919	28688419	776634.029373564	28694222	617329.235926805	28699214	72048	28704986	768596	28710789	657886	28699214	0.83929	28704986	1.00044	28710789	1.07378	28699214	85843.9871796399	28704986	768257.966494742	28710789	612682.299912459	28715766	54883	28721553	770616	28727356	957351	28715766	0.83948	28721553	1.00162	28727356	1.0737	28715766	65377.3764711488	28721553	769369.621213634	28727356	891637.328862811
241	28802642	69684	28808430	779482	28814233	664570	28802642	0.83997	28808430	1.00147	28814233	1.07414	28802642	82960.1057180614	28808430	778337.843370246	28814233	618699.610851472	28819209	72239	28824997	769809	28830785	657747	28819209	0.83951	28824997	1.00121	28830785	1.07384	28819209	86049.0047765959	28824997	768878.656825242	28830785	612518.624748566	28835761	54411	28841549	769006	28847336	952419	28835761	0.83926	28841549	1.00089	28847336	1.07401	28835761	64832.1140051951	28841549	768322.193248009	28847336	886787.832515526
242	28922653	69066	28928441	776889	28934244	662841	28922653	0.83946	28928441	1.00073	28934244	1.07352	28922653	82274.3192052034	28928441	776322.284732145	28934244	617446.344735077	28939236	72077	28945008	767582	28950811	656191	28939236	0.83886	28945008	1.00022	28950811	1.07276	28939236	85922.5615716568	28945008	767413.169102798	28950811	611684.813005705	28955788	54849	28961591	770622	28967394	946547	28955788	0.83906	28961591	1.00068	28967394	1.07355	28955788	65369.5802445594	28961591	770098.333133469	28967394	881698.104419915
243	29042664	69452	29048452	777264	29054255	662196	29042664	0.83881	29048452	1.00028	29054255	1.07254	29042664	82798.2499016464	29048452	777046.42700044	29054255	617409.140917821	29059231	72179	29065003	771511	29070807	657680	29059231	0.83888	29065003	1.00121	29070807	1.07376	29059231	86042.1037573908	29065003	770578.599894128	29070807	612501.862613619	29075783	55291	29081571	770784	29087358	939839	29075783	0.83934	29081571	1.00084	29087358	1.0742	29075783	65874.3774870732	29081571	770137.084848727	29087358	874919.940420778
244	29162675	69636	29168463	779055	29174266	664437	29162675	0.83857	29168463	1.00089	29174266	1.07411	29162675	83041.3680432164	29168463	778362.257590744	29174266	618593.067749113	29179242	71988	29185030	769446	29190833	656485	29179242	0.83936	29185030	1.00087	29190833	1.07386	29179242	85765.3450247808	29185030	768777.163867435	29190833	611332.017208947	29195810	55406	29201597	768541	29207400	932654	29195810	0.83919	29201597	1.0011	29207400	1.07345	29195810	66023.1890275146	29201597	767696.533812806	29207400	868837.859238903
245	29282686	69318	29288474	779060	29294277	661990	29282686	0.83913	29288474	1.00027	29294277	1.0738	29282686	82606.9858067284	29288474	778849.710578144	29294277	616492.829204694	29299253	72601	29305041	770361	29310829	655821	29299253	0.83911	29305041	1.00142	29310829	1.07366	29299253	86521.4334235082	29305041	769268.638533283	29310829	610827.450030736	29315821	55272	29321608	769317	29327411	926553	29315821	0.839	29321608	1.00074	29327411	1.07372	29315821	65878.4266984506	29321608	768748.126386474	29327411	862937.26483627
246	29402697	69882	29408485	780339	29414288	662682	29402697	0.839	29408485	1.00158	29414288	1.0732	29402697	83292.0143027414	29408485	779108.009345235	29414288	617482.295937384	29419264	72591	29425036	769782	29430855	654331	29419264	0.83891	29425036	1.00121	29430855	1.07314	29419264	86530.140301105	29425036	768851.689455759	29430855	609734.983319977	29435832	55617	29441635	768299	29447438	920991	29435832	0.83901	29441635	1.0013	29447438	1.07345	29435832	66288.8404190653	29441635	767301.508039549	29447438	857972.891145373
247	29522708	69587	29528496	778085	29534299	662004	29522708	0.83877	29528496	1.00042	29534299	1.07334	29522708	82963.1484197098	29528496	777758.341496572	29534299	616770.082173403	29539291	72933	29545063	769961	29550866	654125	29539291	0.83929	29545063	1.00039	29550866	1.07408	29539291	86898.4498802559	29545063	769660.832275413	29550866	609009.570981677	29555827	55820	29561615	769417	29567418	916061	29555827	0.83895	29561615	1.00112	29567418	1.07304	29555827	66535.5503903689	29561615	768556.217036919	29567418	853706.292402893
248	29642719	69888	29648507	779016	29654310	661459	29642719	0.83965	29648507	1.0012	29654310	1.07365	29642719	83234.6811171321	29648507	778082.301238514	29654310	616084.38504168	29659286	73027	29665074	769725	29670862	652971	29659286	0.83957	29665074	1.00147	29670862	1.07348	29659286	86981.4309706159	29665074	768595.165107292	29670862	608274.956217163	29675854	56651	29681641	773588	29687444	908515	29675854	0.8389	29681641	1.00049	29687444	1.07385	29675854	67530.0989390869	29681641	773209.127527512	29687444	846035.293569865
249	29762730	70288	29768533	778283	29774321	660452	29762730	0.83931	29768533	1.00054	29774321	1.07309	29762730	83744.9809962946	29768533	777862.954004837	29774321	615467.481758287	29779297	73236	29785085	770792	29790888	652843	29779297	0.83913	29785085	1.0008	29790888	1.07301	29779297	87276.1073969468	29785085	770175.85931255	29790888	608422.102310323	29795865	56569	29801668	769204	29807471	903411	29795865	0.8392	29801668	1.00104	29807471	1.07418	29795865	67408.2459485224	29801668	768404.858946695	29807471	841023.850751271
250	29882741	69692	29888529	778904	29894332	658411	29882741	0.83936	29888529	1.00122	29894332	1.07322	29882741	83029.9275638582	29888529	777954.895028066	29894332	613491.176086916	29899324	72706	29905096	767887	29910899	651194	29899324	0.83906	29905096	1.00066	29910899	1.07322	29899324	86651.7293161395	29905096	767380.528850958	29910899	606766.552990067	29915891	56871	29921679	769496	29927482	900086	29915891	0.8389	29921679	1.00044	29927482	1.07374	29915891	67792.3471212302	29921679	769157.570668906	29927482	838271.834894853
251	30002752	70001	30008540	777691	30014343	658725	30002752	0.83888	30008540	1.00083	30014343	1.07382	30002752	83445.7848559985	30008540	777046.051777025	30014343	613440.800134101	30019319	73617	30025107	771763	30030895	652271	30019319	0.8388	30025107	1.00076	30030895	1.07354	30019319	87764.6638054364	30025107	771176.905551781	30030895	607588.911451832	30035871	56639	30041659	769290	30047446	894007	30035871	0.83877	30041659	0.99983	30047446	1.07398	30035871	67526.2586883174	30041659	769420.801536261	30047446	832424.253710497
252	30122763	70064	30128551	779693	30134370	660301	30122763	0.83958	30128551	1.00126	30134370	1.07395	30122763	83451.2494342409	30128551	778711.823102891	30134370	614834.023930351	30139346	73349	30145134	771428	30150937	651606	30139346	0.83953	30145134	1.00111	30150937	1.07358	30139346	87369.1231998857	30145134	770572.66434258	30150937	606946.850723747	30155913	57315	30161701	771532	30167520	888609	30155913	0.83885	30161701	1.00063	30167520	1.07428	30155913	68325.6839721047	30161701	771046.240868253	30167520	827167.032803366
253	30242774	70472	30248562	780707	30254365	659802	30242774	0.83911	30248562	1.00105	30254365	1.07393	30242774	83984.2213774118	30248562	779888.11747665	30254365	614380.825565912	30259341	73301	30265129	770467	30270932	650355	30259341	0.83932	30265129	1.00034	30270932	1.074	30259341	87333.7940237335	30265129	770205.130255713	30270932	605544.69273743	30275909	57461	30281696	769097	30287499	882950	30275909	0.83897	30281696	1.00177	30287499	1.07289	30275909	68489.9340858434	30281696	767738.103556705	30287499	822964.143574831
254	30362785	70194	30368573	777500	30374392	658094	30362785	0.83853	30368573	1.00086	30374392	1.07303	30362785	83710.7795785482	30368573	776831.924544891	30374392	613304.381051788	30379352	73839	30385140	770340	30390928	649046	30379352	0.83882	30385140	1.00053	30390928	1.07287	30379352	88027.2287260676	30385140	769931.936073881	30390928	604962.390597183	30395920	57644	30401707	770626	30407511	876896	30395920	0.83879	30401707	1.00131	30407511	1.07277	30395920	68722.8030853968	30401707	769617.800681108	30407511	817412.865758737
255	30482796	70337	30488584	777466	30494387	657819	30482796	0.83824	30488584	0.99987	30494387	1.07281	30482796	83910.3359419737	30488584	777567.083720884	30494387	613173.814561758	30499363	73265	30505135	771521	30510939	651016	30499363	0.83861	30505135	1.0001	30510939	1.07341	30499363	87364.8060481034	30505135	771443.855614439	30510939	606493.325010946	30515915	57948	30521703	768342	30527490	873451	30515915	0.83857	30521703	1.00018	30527490	1.07319	30515915	69103.3545201951	30521703	768203.723329801	30527490	813882.909829574
