HJY Multigroup Import
Application Version:	3.5.1.20
SystemConfiguration::	FL3-11_1602C-0213-FL
Experiment Time Stamp:	9/22/2025 5:29 PM
Export Time Stamp:	9/23/2025 11:12 AM
Experiment Comment:	None

Integration Time:	1
Time Sequence Interval Points:	301
Time Sequence Experiment Duration:	10:00:00	36000000 (ms)
Repetition Time Sequence Enabled:	False
Repetition Time Sequence Count:	2
Repetition Time Sequence Delay:	0 seconds
Time Sequence Interval Total Points:	301
Time Sequence Experiment Duration Total:	10:00:00	36000000 (ms)

Mono Count:	2
Mono Description:	Excitation 1 (Mono1)	Emission 1 (Mono2)
Mono Slit Width:		5	5
Mono Grating Index:		0	0
Mono Grating Value:		1200	1200

Mono Wavelength Group Count:	3
Mono Wavelength Group Description:	Group 1:(Excitation 1:596 Emission 1:615)	Group 2:(Excitation 1:549 Emission 1:565)	Group 3:(Excitation 1:495 Emission 1:520)

Detector Count:	3
Detector Description:	S1 (SCD1)	R (SCD2)	S1/R (SCD1/SCD2)
Detector High Voltage:	950	None	None

Accessory Sequential Type:	Temperature Controller
Accessory Sequential Description:	Temperature Control (TC1)
Accessory Sequential Scan Position Count:	1
Accessory Sequential Scan Positions:		37

Accessory Interleave Type:	Sample Changer
Accessory Interleave Description:	Sample Changer - 4 Position (SCH1)
Accessory Interleave Scan Position Count:	3
Accessory Interleave Scan Positions:	1	2	3

Axis	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
196	23402147	78224	23407934	881574	23413737	925191	23402147	0.84631	23407934	1.01407	23413737	1.06542	23402147	92429.4880126668	23407934	869342.353091996	23413737	868381.483358676	23418714	86423	23424517	880612	23430320	1008867	23418714	0.84564	23424517	1.01522	23430320	1.06481	23418714	102198.334988884	23424517	867410.019503162	23430320	947461.988523774	23435297	69208	23441100	891158	23446903	1051595	23435297	0.84599	23441100	1.01521	23446903	1.06503	23435297	81807.1135592619	23441100	877806.562189104	23446903	987385.331868586
197	23522158	78219	23527945	879073	23533748	922303	23522158	0.8467	23527945	1.01352	23533748	1.06397	23522158	92381.0086217078	23527945	867346.475649223	23533748	866850.569094993	23538725	85548	23544512	878929	23550316	1013273	23538725	0.84637	23544512	1.01401	23550316	1.06489	23538725	101076.361402224	23544512	866785.337422708	23550316	951528.326869442	23555276	68880	23561064	892624	23566852	1053007	23555276	0.84592	23561064	1.01458	23566852	1.06408	23555276	81426.1395876679	23561064	879796.566066747	23566852	989593.827531765
198	23642169	79155	23647956	881588	23653759	926042	23642169	0.8469	23647956	1.01542	23653759	1.06525	23642169	93464.3995749203	23647956	868200.350593843	23653759	869318.939216147	23658751	86889	23664523	882626	23670327	1015188	23658751	0.84614	23664523	1.01551	23670327	1.06514	23658751	102688.680360224	23664523	869145.55248102	23670327	953102.878494846	23675303	69411	23681091	893787	23686894	1052654	23675303	0.84621	23681091	1.01466	23686894	1.06476	23675303	82025.7382919134	23681091	880873.396014429	23686894	988630.301664225
199	23762180	78271	23767952	882106	23773755	925377	23762180	0.84568	23767952	1.01516	23773755	1.06517	23762180	92553.9211049097	23767952	868932.976082588	23773755	868759.916257499	23778731	86289	23784519	880344	23790322	1011729	23778731	0.84638	23784519	1.01482	23790322	1.06425	23778731	101950.660459841	23784519	867487.830354152	23790322	950649.753347428	23795298	69266	23801086	891854	23806874	1050897	23795298	0.84613	23801086	1.01515	23806874	1.06521	23795298	81862.1252053467	23801086	878544.057528444	23806874	986563.2128876
200	23882191	78753	23887978	879213	23893781	923629	23882191	0.84619	23887978	1.01472	23893781	1.06462	23882191	93067.7507415592	23887978	866458.727530747	23893781	867566.831357668	23898758	87024	23904545	877585	23910349	1014990	23898758	0.84569	23904545	1.01418	23910349	1.06477	23898758	102902.954983505	23904545	865314.835630756	23910349	953248.119312152	23915341	69737	23921128	892341	23926932	1048356	23915341	0.84601	23921128	1.01509	23926932	1.06507	23915341	82430.4677249678	23921128	879075.7469781	23926932	984307.134742317
201	24002202	78136	24007989	878882	24013792	921772	24002202	0.84636	24007989	1.01502	24013792	1.06426	24002202	92320.0529325583	24007989	865876.534452523	24013792	866115.42292297	24018784	86075	24024572	879605	24030375	1016665	24018784	0.84627	24024572	1.01512	24030375	1.06476	24018784	101711.037848441	24024572	866503.467570337	24030375	954830.196476201	24035352	69722	24041139	891385	24046943	1047469	24035352	0.84576	24041139	1.01368	24046943	1.06414	24035352	82437.097994703	24041139	879355.417883356	24046943	984333.828255681
202	24122213	78692	24128000	880878	24133803	924221	24122213	0.84607	24128000	1.01494	24133803	1.0648	24122213	93008.8526954035	24128000	867911.403629771	24133803	867976.145755071	24138780	86288	24144568	879210	24150371	1017801	24138780	0.84608	24144568	1.01524	24150371	1.06488	24138780	101985.627836611	24144568	866011.977463457	24150371	955789.384719405	24155347	70233	24161135	891612	24166922	1045388	24155347	0.8462	24161135	1.01487	24166922	1.06483	24155347	82998.109194044	24161135	878547.991368353	24166922	981741.686466384
203	24242224	78423	24248011	880568	24253814	923785	24242224	0.84624	24248011	1.01471	24253814	1.06535	24242224	92672.2915484969	24248011	867802.623409644	24253814	867118.787253016	24258791	86335	24264579	883855	24270382	1019752	24258791	0.84672	24264579	1.01604	24270382	1.06476	24258791	101964.049508692	24264579	869901.775520649	24270382	957729.44137646	24275358	70100	24281146	894000	24286949	1049911	24275358	0.84635	24281146	1.01511	24286949	1.0656	24275358	82826.2539138654	24281146	880692.732807282	24286949	985276.839339339
204	24362235	78956	24368022	881983	24373826	923346	24362235	0.84691	24368022	1.01539	24373826	1.06522	24362235	93228.3241430613	24368022	868615.014920375	24373826	866812.489438801	24378786	86475	24384574	879016	24390393	1022224	24378786	0.84664	24384574	1.01543	24390393	1.0651	24378786	102139.043749409	24384574	865658.883428695	24390393	959744.624917848	24395369	70979	24401157	890453	24406944	1044625	24395369	0.84624	24401157	1.01486	24406944	1.06479	24395369	83875.7326526754	24401157	877414.61876515	24406944	981061.993444717
205	24482246	79036	24488033	879586	24493837	920658	24482246	0.84694	24488033	1.01528	24493837	1.06485	24482246	93319.4795381019	24488033	866348.199511465	24493837	864589.378785745	24498813	86847	24504601	879559	24510404	1022046	24498813	0.84654	24504601	1.01483	24510404	1.06474	24498813	102590.545042172	24504601	866705.753673029	24510404	959901.947893382	24515380	70656	24521152	892273	24526955	1047949	24515380	0.84652	24521152	1.01575	24526955	1.06572	24515380	83466.4272551151	24521152	878437.607679055	24526955	983324.8883384
206	24602257	78621	24608044	879884	24613848	922008	24602257	0.84611	24608044	1.015	24613848	1.06444	24602257	92920.54224628	24608044	866880.78817734	24613848	866190.67302995	24618824	86159	24624612	879894	24630415	1025393	24618824	0.84563	24624612	1.01534	24630415	1.06486	24618824	101887.35025957	24624612	866600.350621467	24630415	962936.911894521	24635391	70143	24641179	892813	24646982	1046235	24635391	0.8459	24641179	1.01431	24646982	1.06468	24635391	82921.1490719943	24641179	880217.093393538	24646982	982675.545703874
207	24722268	79049	24728040	881389	24733859	921720	24722268	0.84635	24728040	1.01514	24733859	1.06417	24722268	93399.893661015	24728040	868243.789034025	24733859	866139.808489245	24738835	86958	24744623	880296	24750426	1026801	24738835	0.84634	24744623	1.01483	24750426	1.06505	24738835	102745.941347449	24744623	867431.983681996	24750426	964087.132059528	24755402	70625	24761190	891525	24767009	1045519	24755402	0.84581	24761190	1.01506	24767009	1.06468	24755402	83499.8403896856	24761190	878297.834610762	24767009	982003.0431679
208	24842279	78674	24848066	882207	24853870	921203	24842279	0.84581	24848066	1.01506	24853870	1.06485	24842279	93016.1620222036	24848066	869118.081689752	24853870	865101.187960746	24858846	87177	24864634	879185	24870437	1028463	24858846	0.84649	24864634	1.01468	24870437	1.06545	24858846	102986.449928528	24864634	866465.289549415	24870437	965285.090806701	24875413	71049	24881201	894149	24887004	1046615	24875413	0.84634	24881201	1.01533	24887004	1.0657	24875413	83948.5313231089	24881201	880648.656101957	24887004	982091.582997091
209	24962290	79257	24968077	881134	24973881	924458	24962290	0.84603	24968077	1.01571	24973881	1.06529	24962290	93681.0751391795	24968077	867505.488771401	24973881	867799.378572971	24978857	86684	24984645	879651	24990448	1026947	24978857	0.8469	24984645	1.0154	24990448	1.06466	24978857	102354.46924076	24984645	866309.82863896	24990448	964577.423778484	24995424	70928	25001212	892508	25007015	1043298	24995424	0.84637	25001212	1.01509	25007015	1.06522	24995424	83802.5922468897	25001212	879240.264410052	25007015	979420.213664783
210	25082301	79052	25088088	882853	25093892	922466	25082301	0.84686	25088088	1.01622	25093892	1.06683	25082301	93347.188437286	25088088	868761.68546181	25093892	864679.47095601	25098868	86862	25104656	880570	25110459	1030595	25098868	0.84679	25104656	1.01534	25110459	1.06499	25098868	102577.970925495	25104656	867266.137451494	25110459	967703.922102555	25115435	70448	25121207	890844	25127010	1044420	25115435	0.84635	25121207	1.01547	25127010	1.06581	25115435	83237.4313227388	25121207	877272.592986499	25127010	979930.756889127
211	25202312	78685	25208099	880549	25213903	922283	25202312	0.84676	25208099	1.01603	25213903	1.06569	25202312	92924.7956918135	25208099	866656.496363297	25213903	865432.724338222	25218863	86490	25224651	880631	25230470	1031576	25218863	0.84615	25224651	1.01545	25230470	1.06544	25218863	102215.919163269	25224651	867232.261558915	25230470	968215.948340592	25235446	71095	25241218	892097	25247021	1043989	25235446	0.84685	25241218	1.01549	25247021	1.06528	25235446	83952.2937946508	25241218	878489.202257038	25247021	980013.705316912
212	25322323	79070	25328126	882628	25333929	923652	25322323	0.84694	25328126	1.01552	25333929	1.06513	25322323	93359.6240583749	25328126	869138.963289743	25333929	867173.021133571	25338906	86806	25344693	884103	25350496	1035309	25338906	0.8467	25344693	1.01617	25350496	1.06552	25338906	102522.735325381	25344693	870034.541464519	25350496	971646.707710789	25355473	70855	25361245	893606	25367048	1045289	25355473	0.84686	25361245	1.01622	25367048	1.06565	25355473	83667.902604917	25361245	879343.055637559	25367048	980893.351475625
213	25442334	79291	25448121	881909	25453925	922315	25442334	0.84631	25448121	1.015	25453925	1.0648	25442334	93690.2553437866	25448121	868875.862068965	25453925	866186.138241923	25458901	86932	25464689	880264	25470492	1036012	25458901	0.84631	25464689	1.01436	25470492	1.06504	25458901	102718.861882762	25464689	867802.358137151	25470492	972744.68564561	25475468	71613	25481256	895155	25487059	1044560	25475468	0.8454	25481256	1.01519	25487059	1.06557	25475468	84709.013484741	25481256	881761.049655729	25487059	980282.853308558
214	25562345	78500	25568132	881755	25573936	922278	25562345	0.84618	25568132	1.01424	25573936	1.06427	25562345	92769.8598406958	25568132	869375.098595993	25573936	866582.728067126	25578896	87109	25584684	880509	25590518	1033513	25578896	0.84572	25584684	1.01496	25590518	1.06395	25578896	102999.810812089	25584684	867530.74012769	25590518	971392.45265285	25595495	71226	25601267	889946	25607070	1042408	25595495	0.84609	25601267	1.01469	25607070	1.06441	25595495	84182.5337730029	25601267	877061.959810386	25607070	979329.393748649
215	25682356	78530	25688143	879103	25693947	920630	25682356	0.84587	25688143	1.01484	25693947	1.06376	25682356	92839.3251918144	25688143	866247.881439439	25693947	865448.973452659	25698939	87333	25704773	879322	25710576	1035796	25698939	0.84641	25704773	1.01507	25710576	1.06383	25698939	103180.491723869	25704773	866267.351020127	25710576	973648.045270391	25715553	71632	25721340	892786	25727143	1041033	25715553	0.84579	25721340	1.01451	25727143	1.0643	25715553	84692.417739628	25721340	880016.953997496	25727143	978138.682702246
216	25802367	78891	25808154	879371	25813958	921674	25802367	0.84596	25808154	1.0146	25813958	1.06556	25802367	93256.1823254055	25808154	866716.932781392	25813958	864966.778032209	25818918	87616	25824706	881393	25830509	1039277	25818918	0.84625	25824706	1.01494	25830509	1.06465	25818918	103534.416543575	25824706	868418.822787554	25830509	976167.754661156	25835486	71535	25841273	891352	25847076	1041366	25835486	0.84603	25841273	1.01453	25847076	1.06436	25835486	84553.7392291054	25841273	878586.143337309	25847076	978396.407230636
217	25922378	78995	25928165	881478	25933984	922192	25922378	0.84625	25928165	1.01529	25933984	1.06539	25922378	93347.1196454948	25928165	868203.173477529	25933984	865591.004233192	25938961	87424	25944748	880404	25950551	1041485	25938961	0.84577	25944748	1.01415	25950551	1.06486	25938961	103366.16337775	25944748	868120.100576838	25950551	978048.757583157	25955528	72320	25961300	893695	25967103	1043005	25955528	0.84567	25961300	1.01458	25967103	1.06491	25955528	85517.9916515899	25961300	880852.175284354	25967103	979430.186588538
218	26042389	79249	26048176	880954	26053980	921270	26042389	0.84622	26048176	1.0149	26053980	1.06457	26042389	93650.5873177188	26048176	868020.494630013	26053980	865391.660482636	26058956	87731	26064744	880664	26070547	1043085	26058956	0.84535	26064744	1.01412	26070547	1.0638	26058956	103780.682557521	26064744	868402.161479904	26070547	980527.354765934	26075523	72114	26081311	892866	26087114	1042024	26075523	0.84588	26081311	1.01412	26087114	1.06451	26075523	85253.227408143	26081311	880434.268133949	26087114	978876.666259594
219	26162400	78917	26168187	882346	26173991	919474	26162400	0.84653	26168187	1.01486	26173991	1.06419	26162400	93224.1031032568	26168187	869426.324813275	26173991	864013.005196441	26178967	87524	26184755	880085	26190558	1044230	26178967	0.84568	26184755	1.01397	26190558	1.06536	26178967	103495.411976161	26184755	867959.604327544	26190558	980166.328752722	26195550	71674	26201322	891434	26207125	1042771	26195550	0.84647	26201322	1.01487	26207125	1.06555	26195550	84673.9990785261	26201322	878372.599446235	26207125	978622.307728403
220	26282411	79809	26288198	881229	26294002	921524	26282411	0.84584	26288198	1.01463	26294002	1.06521	26282411	94354.7242977395	26288198	868522.515596819	26294002	865110.16607054	26298978	87160	26304766	880968	26310569	1043607	26298978	0.84626	26304766	1.01467	26310569	1.06505	26298978	102994.351617706	26304766	868231.050489322	26310569	979866.672926154	26315545	72116	26321333	893779	26327121	1042921	26315545	0.84602	26321333	1.01438	26327121	1.06494	26315545	85241.4836528687	26321333	881108.657505077	26327121	979323.717768137
221	26402422	79184	26408209	882534	26414013	922595	26402422	0.84608	26408209	1.0146	26414013	1.06438	26402422	93589.258698941	26408209	869834.417504435	26414013	866790.995697026	26418989	87090	26424761	880899	26430564	1046100	26418989	0.84597	26424761	1.01458	26430564	1.06468	26418989	102946.9130111	26424761	868240.059926275	26430564	982548.747041365	26435541	72223	26441328	893430	26447116	1043102	26435541	0.84624	26441328	1.01434	26447116	1.06432	26435541	85345.7647948573	26441328	880799.337500246	26447116	980064.266386049
222	26522433	79201	26528220	880295	26534024	921323	26522433	0.84563	26528220	1.01501	26534024	1.06479	26522433	93659.1653560068	26528220	867277.169683058	26534024	865262.6339466	26539000	87352	26544788	881279	26550591	1047353	26539000	0.84618	26544788	1.01443	26550591	1.06349	26539000	103230.991042095	26544788	868743.037962205	26550591	984826.37354371	26555567	72806	26561355	894701	26567143	1044124	26555567	0.8463	26561355	1.01441	26567143	1.06416	26555567	86028.5950608531	26561355	881991.5024497	26567143	981172.004209893
223	26642444	79616	26648232	882029	26654035	920046	26642444	0.84558	26648232	1.01437	26654035	1.06379	26642444	94155.4909056506	26648232	869533.799304002	26654035	864875.586346929	26659011	87415	26664799	881291	26670602	1048021	26659011	0.84561	26664799	1.01471	26670602	1.06388	26659011	103375.07834581	26664799	868515.142257394	26670602	985093.243598902	26675578	72903	26681366	891904	26687169	1040980	26675578	0.84603	26681366	1.0143	26687169	1.06449	26675578	86170.7031665544	26681366	879329.586907227	26687169	977914.30638146
224	26762455	79499	26768243	882410	26774046	921494	26762455	0.84608	26768243	1.01506	26774046	1.06472	26762455	93961.5639183056	26768243	869318.069867791	26774046	865480.12623037	26779022	87418	26784794	878295	26790597	1049391	26779022	0.84548	26784794	1.01427	26790597	1.06345	26779022	103394.521455268	26784794	865938.063829158	26790597	986779.820395882	26795589	73061	26801361	893867	26807165	1040508	26795589	0.8454	26801361	1.01444	26807165	1.06393	26795589	86421.8121599243	26801361	881143.290879697	26807165	977985.393775907
225	26882466	79148	26888254	880684	26894057	919978	26882466	0.84602	26888254	1.01434	26894057	1.06416	26882466	93553.3438925794	26888254	868233.531163121	26894057	864510.975793114	26899018	87320	26904805	877242	26910593	1050922	26899018	0.84536	26904805	1.01372	26910593	1.06397	26899018	103293.271505631	26904805	865369.135461469	26910593	987736.496329784	26915569	72860	26921357	894119	26927176	1041906	26915569	0.84548	26921357	1.01434	26927176	1.06388	26915569	86175.9000804277	26921357	881478.596920165	26927176	979345.414896417
226	27002477	79509	27008265	882063	27014068	921197	27002477	0.84592	27008265	1.01469	27014068	1.06486	27002477	93991.1575562701	27008265	869293.084587411	27014068	865087.429333434	27019044	88044	27024832	882414	27030635	1055175	27019044	0.84569	27024832	1.01389	27030635	1.06494	27019044	104109.070699665	27024832	870325.183205279	27030635	990830.469322215	27035611	72748	27041383	892602	27047187	1041215	27035611	0.84587	27041383	1.01399	27047187	1.06422	27035611	86003.7594429404	27041383	880286.787838144	27047187	978383.229031591
227	27122488	79396	27128276	883605	27134079	924483	27122488	0.8468	27128276	1.01495	27134079	1.0647	27122488	93760.0377893245	27128276	870589.684220898	27134079	868303.747534517	27139086	87578	27144874	881736	27150677	1057611	27139086	0.84596	27144874	1.01423	27150677	1.06516	27139086	103524.989361199	27144874	869364.936947241	27150677	992912.801832589	27155654	73079	27161441	894331	27167244	1042132	27155654	0.84611	27161441	1.01436	27167244	1.06468	27155654	86370.5664748082	27161441	881670.215702512	27167244	978821.805612954
228	27242499	79929	27248287	882173	27254090	920716	27242499	0.84635	27248287	1.0154	27254090	1.0652	27242499	94439.6526259822	27248287	868793.578885169	27254090	864359.744648892	27259082	87462	27264869	880776	27270657	1058913	27259082	0.84666	27264869	1.01508	27270657	1.06498	27259082	103302.388207781	27264869	867691.216455846	27270657	994303.17940243	27275633	73408	27281421	891781	27287224	1042843	27275633	0.84642	27281421	1.01483	27287224	1.06444	27275633	86727.6293093263	27281421	878749.150103958	27287224	979710.458081245
229	27362510	79232	27368298	879067	27374101	920640	27362510	0.84631	27368298	1.01441	27374101	1.06525	27362510	93620.5409365363	27368298	866579.588134975	27374101	864247.829148087	27379077	87631	27384865	880136	27390668	1060126	27379077	0.84621	27384865	1.01468	27390668	1.06504	27379077	103557.036669385	27384865	867402.530847164	27390668	995386.088785398	27395644	73112	27401432	893756	27407235	1041272	27395644	0.84535	27401432	1.01469	27407235	1.06474	27395644	86487.2538002011	27401432	880816.801190512	27407235	977958.938332363
230	27482521	78867	27488309	880851	27494112	921354	27482521	0.84585	27488309	1.0147	27494112	1.0654	27482521	93239.9361588934	27488309	868090.075884498	27494112	864796.320630749	27499088	87760	27504876	881020	27510679	1059908	27499088	0.84591	27504876	1.01483	27510679	1.06465	27499088	103746.26142261	27504876	868145.403663668	27510679	995545.954069413	27515655	73088	27521443	895639	27527231	1043173	27515655	0.84599	27521443	1.01463	27527231	1.06497	27515655	86393.4561874254	27521443	882724.737096281	27527231	979532.756791271
231	27602532	79326	27608320	882824	27614123	923155	27602532	0.8456	27608320	1.0151	27614123	1.06493	27602532	93810.312204352	27608320	869691.655994483	27614123	866869.183890021	27619146	87676	27624934	882838	27630737	1062118	27619146	0.84628	27624934	1.01537	27630737	1.06449	27619146	103601.644845678	27624934	869474.181825345	27630737	997771.702881192	27635713	73465	27641485	893163	27647288	1043044	27635713	0.84586	27641485	1.01493	27647288	1.06536	27635713	86852.4342089708	27641485	880024.238124797	27647288	979053.090035293
232	27722543	79262	27728331	883619	27734134	923085	27722543	0.84576	27728331	1.01474	27734134	1.06453	27722543	93716.8936814226	27728331	870783.64901354	27734134	867129.155589791	27739110	87528	27744882	881269	27750701	1063978	27739110	0.84597	27744882	1.0153	27750701	1.06573	27739110	103464.661867442	27744882	867988.771791589	27750701	998356.056412037	27755677	73836	27761449	896080	27767253	1043537	27755677	0.84589	27761449	1.01513	27767253	1.06467	27755677	87287.945241107	27761449	882724.380128654	27767253	980150.657011093
233	27842554	79024	27848342	882335	27854145	922110	27842554	0.84618	27848342	1.01432	27854145	1.06469	27842554	93389.1134274032	27848342	869878.342140547	27854145	866083.085217293	27859121	87828	27864893	880778	27870696	1065186	27859121	0.84607	27864893	1.01492	27870696	1.06523	27859121	103807.013604075	27864893	867829.976746936	27870696	999958.694366475	27875673	73635	27881460	893703	27887264	1041175	27875673	0.84604	27881460	1.01451	27887264	1.06482	27875673	87034.8919672829	27881460	880920.838631458	27887264	977794.369001334
234	27962565	79113	27968353	881283	27974156	921405	27962565	0.84602	27968353	1.01442	27974156	1.06494	27962565	93511.9737122054	27968353	868755.545040516	27974156	865217.758746972	27979148	87619	27984935	881290	27990739	1064158	27979148	0.84562	27984935	1.01487	27990739	1.064	27979148	103615.09898063	27984935	868377.230581257	27990739	1000148.4962406	27995715	74249	28001503	891965	28007306	1043439	27995715	0.84538	28001503	1.01464	28007306	1.06446	27995715	87829.1419243417	28001503	879095.048490105	28007306	980251.958739643
235	28082576	79550	28088364	881784	28094167	924248	28082576	0.84566	28088364	1.0153	28094167	1.0651	28082576	94068.5381831942	28088364	868496.011031222	28094167	867757.018120364	28099174	88019	28104978	882330	28110781	1065431	28099174	0.84614	28104978	1.01492	28110781	1.06417	28099174	104024.156758929	28104978	869359.161313207	28110781	1001184.96104946	28115757	74080	28121529	892601	28127333	1042169	28115757	0.84597	28121529	1.01432	28127333	1.06456	28115757	87568.1170727094	28121529	879999.4084707	28127333	978966.897121816
236	28202587	79229	28208375	884186	28214193	924596	28202587	0.84533	28208375	1.01575	28214193	1.06469	28202587	93725.5273088616	28208375	870476.002953483	28214193	868418.03717514	28219170	88039	28224942	882737	28230745	1070154	28219170	0.84593	28224942	1.01481	28230745	1.06484	28219170	104073.623113024	28224942	869854.45551384	28230745	1004990.42109613	28235721	73863	28241525	894964	28247328	1042022	28235721	0.84615	28241525	1.01424	28247328	1.06475	28235721	87293.0331501507	28241525	882398.643319136	28247328	978654.144165297
237	28322598	79680	28328386	880971	28334189	924644	28322598	0.84637	28328386	1.01523	28334189	1.06537	28322598	94143.2234129282	28328386	867755.089979611	28334189	867908.80163699	28339150	87813	28344937	880775	28350725	1070770	28339150	0.84672	28344937	1.01472	28350725	1.06511	28339150	103709.608843537	28344937	867998.068432671	28350725	1005314.00512623	28355717	74181	28361489	894080	28367292	1044444	28355717	0.84672	28361489	1.0142	28367292	1.06503	28355717	87609.835600907	28361489	881561.822125813	28367292	980670.967015014
238	28442609	79492	28448397	882819	28454215	923606	28442609	0.84628	28448397	1.0151	28454215	1.06534	28442609	93931.0866379922	28448397	869686.730371392	28454215	866958.905138266	28459192	88252	28464979	881165	28470798	1071672	28459192	0.84648	28464979	1.01564	28470798	1.06522	28459192	104257.631603818	28464979	867595.801662006	28470798	1006056.96475845	28475775	74271	28481562	895693	28487350	1045505	28475775	0.84638	28481562	1.01547	28487350	1.06562	28475775	87751.3646352702	28481562	882047.721744611	28487350	981123.665096376
239	28562620	79276	28568423	882127	28574226	922959	28562620	0.84644	28568423	1.01589	28574226	1.06519	28562620	93658.144700156	28568423	868329.248245381	28574226	866473.586871826	28579203	88244	28584975	879994	28590778	1074860	28579203	0.84644	28584975	1.0155	28590778	1.06539	28579203	104253.107131043	28584975	866562.284588873	28590778	1008888.7637391	28595755	74297	28601542	894768	28607345	1043940	28595755	0.84606	28601542	1.01563	28607345	1.06591	28595755	87815.2849679692	28601542	880998.001240609	28607345	979388.503719826
240	28682631	79161	28688419	885435	28694222	924626	28682631	0.84604	28688419	1.01623	28694222	1.06554	28682631	93566.4980379178	28688419	871293.900002952	28694222	867753.439570547	28699198	88924	28704970	883100	28710774	1077794	28699198	0.84731	28704970	1.01589	28710774	1.06708	28699198	104948.602046477	28704970	869287.029107482	28710774	1010040.48431233	28715766	74201	28721553	893765	28727341	1045587	28715766	0.8463	28721553	1.01502	28727341	1.06611	28715766	87676.9467092048	28721553	880539.299718232	28727341	980749.641219011
241	28802642	79783	28808445	882485	28814233	925171	28802642	0.84696	28808445	1.01566	28814233	1.06635	28802642	94199.2538018324	28808445	868878.364807121	28814233	867605.382848033	28819209	87977	28824981	881361	28830800	1076225	28819209	0.84624	28824981	1.01429	28830800	1.06502	28819209	103962.232936283	28824981	868943.79319524	28830800	1010520.92918443	28835777	74050	28841580	895699	28847367	1046447	28835777	0.84647	28841580	1.01525	28847367	1.06571	28835777	87480.950299479	28841580	882244.767298695	28847367	981924.726238846
242	28922653	79747	28928456	882192	28934260	924108	28922653	0.84731	28928456	1.01547	28934260	1.06671	28922653	94117.8553303986	28928456	868752.400366333	28934260	866316.055910229	28939236	88521	28945008	882450	28950811	1078560	28939236	0.84712	28945008	1.01557	28950811	1.06575	28939236	104496.41137029	28945008	868920.901562669	28950811	1012019.7044335	28955788	74869	28961575	894278	28967378	1043754	28955788	0.84714	28961575	1.01614	28967378	1.0658	28955788	88378.5442783956	28961575	880073.611903872	28967378	979315.068493151
243	29042664	79539	29048452	882751	29054271	925208	29042664	0.84627	29048452	1.0155	29054271	1.06574	29042664	93987.7344110036	29048452	869277.203348104	29054271	868136.693752698	29059231	88617	29065003	880987	29070807	1079040	29059231	0.84724	29065003	1.01497	29070807	1.06546	29059231	104594.91997545	29065003	867993.142654463	29070807	1012745.66853753	29075799	74372	29081571	895191	29087374	1045295	29075799	0.8465	29081571	1.01604	29087374	1.06582	29075799	87858.2398109864	29081571	881058.816582024	29087374	980742.526880712
244	29162675	79066	29168478	882285	29174282	926726	29162675	0.84628	29168478	1.01526	29174282	1.06687	29162675	93427.7071418443	29168478	869023.698362981	29174282	868640.040492281	29179242	88087	29185030	882813	29190833	1081661	29179242	0.84695	29185030	1.01552	29190833	1.06674	29179242	104004.958970423	29185030	869321.13596975	29190833	1013987.47586103	29195810	74706	29201597	895351	29207416	1047910	29195810	0.84593	29201597	1.01556	29207416	1.06563	29195810	88312.2717009682	29201597	881632.793729568	29207416	983371.33902011
245	29282686	79447	29288474	883626	29294277	925971	29282686	0.84603	29288474	1.01553	29294277	1.06542	29282686	93905.6534638252	29288474	870113.142890904	29294277	869113.589007152	29299269	88590	29305041	882803	29310875	1085109	29299269	0.84648	29305041	1.01527	29310875	1.0658	29299269	104656.932237029	29305041	869525.347937002	29310875	1018116.90748733	29315836	74403	29321608	894076	29327427	1046179	29315836	0.84596	29321608	1.01543	29327427	1.06524	29315836	87950.9669487919	29321608	880490.038702816	29327427	982106.37978296
246	29402697	79618	29408485	883519	29414304	925129	29402697	0.84658	29408485	1.01545	29414304	1.06545	29402697	94046.63469489	29408485	870076.320842976	29414304	868298.840865362	29419264	88448	29425036	880004	29430840	1082402	29419264	0.84627	29425036	1.01485	29430840	1.06572	29419264	104515.107471611	29425036	867127.161649505	29430840	1015653.26727471	29435832	74931	29441604	895232	29447407	1047390	29435832	0.84611	29441604	1.01512	29447407	1.06534	29435832	88559.4071692806	29441604	881897.706675073	29447407	983150.918955451
247	29522708	80001	29528496	882231	29534299	924446	29522708	0.84604	29528496	1.01551	29534299	1.06487	29522708	94559.3588955605	29528496	868756.58536105	29534299	868130.382112371	29539291	88360	29545079	882086	29550882	1083404	29539291	0.84635	29545079	1.0148	29550882	1.06483	29539291	104401.252436935	29545079	869221.521482066	29550882	1017443.15994102	29555858	74701	29561646	895316	29567449	1044257	29555858	0.84627	29561646	1.01475	29567449	1.06438	29555858	88270.8828151772	29561646	882302.04483863	29567449	981094.15810143
